vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:59:43,13.100405,80.194225,194225,2025-09-04T23:29:56.035562
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:59:13,13.100405,80.194225,194225,2025-09-04T23:29:56.035742
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:58:43,13.100405,80.194225,194225,2025-09-04T23:29:56.035906
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:58:13,13.100405,80.194225,194225,2025-09-04T23:29:56.036091
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:57:43,13.100405,80.194225,194225,2025-09-04T23:29:56.036253
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:57:13,13.100405,80.194225,194225,2025-09-04T23:29:56.036414
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:43,13.100405,80.194225,194225,2025-09-04T23:29:56.036556
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:42,13.100405,80.194225,194225,2025-09-04T23:29:56.036714
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:39,13.100405,80.194225,194225,2025-09-04T23:29:56.036867
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:34,13.100405,80.194225,194225,2025-09-04T23:29:56.037442
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:29,13.100405,80.194225,194225,2025-09-04T23:29:56.037640
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:24,13.100405,80.194225,194225,2025-09-04T23:29:56.037847
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:19,13.100405,80.194225,194225,2025-09-04T23:29:56.038046
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:14,13.100405,80.194225,194225,2025-09-04T23:29:56.038263
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:09,13.100405,80.194225,194225,2025-09-04T23:29:56.038447
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:56:04,13.100405,80.194225,194225,2025-09-04T23:29:56.038638
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:55:59,13.100405,80.194225,194225,2025-09-04T23:29:56.038802
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:55:54,13.100405,80.194225,194225,2025-09-04T23:29:56.038944
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:55:49,13.100405,80.194225,194225,2025-09-04T23:29:56.039085
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:55:44,13.100405,80.194225,194225,2025-09-04T23:29:56.039261
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:55:39,13.100405,80.194225,194225,2025-09-04T23:29:56.039432
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:55:39,13.100405,80.194225,194225,2025-09-04T23:29:56.039612
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:55:39,13.100405,80.194225,194225,2025-09-04T23:29:56.039784
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:55:14,13.100405,80.194225,194225,2025-09-04T23:29:56.039937
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:55:05,13.100405,80.194225,194225,2025-09-04T23:29:56.040076
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:54:35,13.100405,80.194225,194225,2025-09-04T23:29:56.040246
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:54:05,13.100405,80.194225,194225,2025-09-04T23:29:56.040398
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:53:35,13.100405,80.194225,194225,2025-09-04T23:29:56.040573
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:53:05,13.100405,80.194225,194225,2025-09-04T23:29:56.040738
TN12AV1587,353201357170585,0.0,0.0,92.0,03/09/2025 16:52:35,13.100405,80.194225,194225,2025-09-04T23:29:56.040875
TN12AV1587,353201357170585,0.0,0.0,92.0,03/09/2025 16:52:05,13.100405,80.194225,194225,2025-09-04T23:29:56.041038
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:51:35,13.100405,80.194225,194225,2025-09-04T23:29:56.041176
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:51:05,13.100405,80.194225,194225,2025-09-04T23:29:56.041331
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:51:01,13.100405,80.194225,194225,2025-09-04T23:29:56.041451
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:50:56,13.100405,80.194225,194225,2025-09-04T23:29:56.041611
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:50:51,13.100405,80.194225,194225,2025-09-04T23:29:56.041750
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:50:46,13.100405,80.194225,194225,2025-09-04T23:29:56.041881
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:50:41,13.100405,80.194225,194225,2025-09-04T23:29:56.041989
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:50:36,13.100405,80.194225,194225,2025-09-04T23:29:56.042089
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:50:31,13.100405,80.194225,194225,2025-09-04T23:29:56.042204
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:50:26,13.100405,80.194225,194225,2025-09-04T23:29:56.042343
TN12AV1587,353201357170585,0.0,0.0,93.0,03/09/2025 16:50:21,13.100405,80.194225,194225,2025-09-04T23:29:56.042479
TN12AV1587,353201357170585,0.0,0.0,92.0,03/09/2025 16:50:16,13.100405,80.194225,194225,2025-09-04T23:29:56.042598
TN12AV1587,353201357170585,0.0,0.0,92.0,03/09/2025 16:50:11,13.100405,80.194225,194225,2025-09-04T23:29:56.042746
TN12AV1587,353201357170585,0.0,0.0,92.0,03/09/2025 16:50:06,13.100405,80.194225,194225,2025-09-04T23:29:56.042880
TN12AV1587,353201357170585,0.0,0.0,92.0,03/09/2025 16:50:01,13.100405,80.194225,194225,2025-09-04T23:29:56.043010
TN12AV1587,353201357170585,0.0,0.0,92.0,03/09/2025 16:49:56,13.100405,80.194225,194225,2025-09-04T23:29:56.043142
TN12AV1587,353201357170585,0.0,0.0,92.0,03/09/2025 16:49:51,13.100405,80.194225,194225,2025-09-04T23:29:56.043256
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:49:46,13.100405,80.194225,194225,2025-09-04T23:29:56.043378
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:49:41,13.100405,80.194225,194225,2025-09-04T23:29:56.043503
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:49:36,13.100405,80.194225,194225,2025-09-04T23:29:56.043618
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:49:31,13.100405,80.194225,194225,2025-09-04T23:29:56.043741
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:49:26,13.100405,80.194225,194225,2025-09-04T23:29:56.043884
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:49:21,13.100405,80.194225,194225,2025-09-04T23:29:56.044044
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:49:16,13.100405,80.194225,194225,2025-09-04T23:29:56.044172
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:49:16,13.100405,80.194225,194225,2025-09-04T23:29:56.044315
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:48,13.100405,80.194225,194225,2025-09-04T23:29:56.044437
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:43,13.100405,80.194225,194225,2025-09-04T23:29:56.044568
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:38,13.100405,80.194225,194225,2025-09-04T23:29:56.044693
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:33,13.100405,80.194225,194225,2025-09-04T23:29:56.044816
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:28,13.100405,80.194225,194225,2025-09-04T23:29:56.044977
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:23,13.100405,80.194225,194225,2025-09-04T23:29:56.045097
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:18,13.100405,80.194225,194225,2025-09-04T23:29:56.045223
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:13,13.100405,80.194225,194225,2025-09-04T23:29:56.045371
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:08,13.100405,80.194225,194225,2025-09-04T23:29:56.045493
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:48:03,13.100405,80.194225,194225,2025-09-04T23:29:56.045659
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:47:58,13.100405,80.194225,194225,2025-09-04T23:29:56.045814
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:47:53,13.100405,80.194225,194225,2025-09-04T23:29:56.045984
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:47:48,13.100405,80.194225,194225,2025-09-04T23:29:56.046141
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:47:43,13.100405,80.194225,194225,2025-09-04T23:29:56.046312
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:47:38,13.100405,80.194225,194225,2025-09-04T23:29:56.046446
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:47:33,13.100405,80.194225,194225,2025-09-04T23:29:56.046592
TN12AV1587,353201357170585,0.0,0.0,91.0,03/09/2025 16:47:28,13.100405,80.194225,194225,2025-09-04T23:29:56.046713
TN12AV1587,353201357170585,4.0,0.01,91.0,03/09/2025 16:47:23,13.1004083,80.1941866,1941866,2025-09-04T23:29:56.046817
TN12AV1587,353201357170585,4.0,0.02,91.0,03/09/2025 16:47:18,13.1004533,80.1941316,1941316,2025-09-04T23:29:56.046916
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:47:13,13.1005083,80.1940933,1940933,2025-09-04T23:29:56.047040
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:47:08,13.1005083,80.1940933,1940933,2025-09-04T23:29:56.047179
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:47:03,13.1005116,80.1941066,1941066,2025-09-04T23:29:56.047286
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:58,13.1005516,80.1942083,1942083,2025-09-04T23:29:56.047384
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:53,13.1005516,80.1942083,1942083,2025-09-04T23:29:56.047483
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:48,13.1005516,80.1942133,1942133,2025-09-04T23:29:56.047614
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:43,13.1006216,80.1942833,1942833,2025-09-04T23:29:56.047730
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:38,13.1006216,80.1942833,1942833,2025-09-04T23:29:56.047850
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:33,13.1006216,80.1942833,1942833,2025-09-04T23:29:56.047950
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:28,13.1006216,80.1942833,1942833,2025-09-04T23:29:56.048064
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:23,13.1006216,80.1942833,1942833,2025-09-04T23:29:56.048195
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:18,13.1006216,80.1942833,1942833,2025-09-04T23:29:56.048324
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:13,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.048453
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:08,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.048569
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:46:03,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.048773
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:45:58,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.048935
TN12AV1587,353201357170585,0.0,0.02,91.0,03/09/2025 16:45:53,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.049091
TN12AV1587,353201357170585,0.0,0.02,92.0,03/09/2025 16:45:48,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.049245
TN12AV1587,353201357170585,0.0,0.02,92.0,03/09/2025 16:45:43,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.049357
TN12AV1587,353201357170585,0.0,0.02,92.0,03/09/2025 16:45:38,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.049479
TN12AV1587,353201357170585,0.0,0.02,92.0,03/09/2025 16:45:33,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.049609
TN12AV1587,353201357170585,0.0,0.02,92.0,03/09/2025 16:45:28,13.1007166,80.1942966,1942966,2025-09-04T23:29:56.049721
TN12AV1587,353201357170585,4.0,0.03,92.0,03/09/2025 16:45:23,13.100675,80.19427,19427,2025-09-04T23:29:56.049846
TN12AV1587,353201357170585,0.0,0.03,92.0,03/09/2025 16:45:18,13.1005583,80.1942716,1942716,2025-09-04T23:29:56.049981
TN12AV1587,353201357170585,0.0,0.03,92.0,03/09/2025 16:45:13,13.1005583,80.1942716,1942716,2025-09-04T23:29:56.050086
TN12AV1587,353201357170585,4.0,0.04,92.0,03/09/2025 16:45:08,13.1005349,80.19428,19428,2025-09-04T23:29:56.050213
TN12AV1587,353201357170585,6.0,0.04,92.0,03/09/2025 16:45:03,13.100455,80.1942949,1942949,2025-09-04T23:29:56.050373
TN12AV1587,353201357170585,7.0,0.05,92.0,03/09/2025 16:45:00,13.1003983,80.1943016,1943016,2025-09-04T23:29:56.050522
TN12AV1587,353201357170585,6.0,0.06,92.0,03/09/2025 16:44:55,13.1003216,80.19436,19436,2025-09-04T23:29:56.050661
TN12AV1587,353201357170585,11.0,0.07,93.0,03/09/2025 16:44:52,13.1002533,80.1943966,1943966,2025-09-04T23:29:56.050882
TN12AV1587,353201357170585,7.0,0.09,93.0,03/09/2025 16:44:48,13.1001683,80.1944433,1944433,2025-09-04T23:29:56.051034
TN12AV1587,353201357170585,15.0,0.12,93.0,03/09/2025 16:44:43,13.1000483,80.1945083,1945083,2025-09-04T23:29:56.051191
TN12AV1587,353201357170585,26.0,0.15,93.0,03/09/2025 16:44:38,13.0998416,80.194645,194645,2025-09-04T23:29:56.051340
TN12AV1587,353201357170585,25.0,0.19,93.0,03/09/2025 16:44:33,13.09957,80.19483,19483,2025-09-04T23:29:56.051484
TN12AV1587,353201357170585,27.0,0.23,93.0,03/09/2025 16:44:28,13.0992883,80.1950583,1950583,2025-09-04T23:29:56.051668
TN12AV1587,353201357170585,30.0,0.27,93.0,03/09/2025 16:44:23,13.09906,80.1953349,1953349,2025-09-04T23:29:56.051845
TN12AV1587,353201357170585,30.0,0.31,93.0,03/09/2025 16:44:18,13.0988533,80.195655,195655,2025-09-04T23:29:56.052046
TN12AV1587,353201357170585,23.0,0.35,93.0,03/09/2025 16:44:13,13.098685,80.1960016,1960016,2025-09-04T23:29:56.052228
TN12AV1587,353201357170585,26.0,0.39,93.0,03/09/2025 16:44:08,13.0986066,80.1962966,1962966,2025-09-04T23:29:56.052461
TN12AV1587,353201357170585,25.0,0.42,93.0,03/09/2025 16:44:03,13.09855,80.196645,196645,2025-09-04T23:29:56.052633
TN12AV1587,353201357170585,21.0,0.45,93.0,03/09/2025 16:43:58,13.0984583,80.1969399,1969399,2025-09-04T23:29:56.052797
