vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN87A1806,869943058935801,0.0,0.0,345.41,03/09/2025 19:58:42,13.1177163,80.2628135,2628135,2025-09-04T23:23:41.533684
TN87A1806,869943058935801,0.0,0.0,345.4,03/09/2025 19:58:37,13.1177163,80.2628135,2628135,2025-09-04T23:23:41.533876
TN87A1806,869943058935801,0.0,0.0,345.42,03/09/2025 19:58:32,13.1177163,80.2628135,2628135,2025-09-04T23:23:41.534018
TN87A1806,869943058935801,0.0,0.0,345.42,03/09/2025 19:58:27,13.1177163,80.2628135,2628135,2025-09-04T23:23:41.534153
TN87A1806,869943058935801,0.0,0.0,345.43,03/09/2025 19:58:22,13.1177163,80.2628135,2628135,2025-09-04T23:23:41.534293
TN87A1806,869943058935801,0.0,0.0,345.42,03/09/2025 19:58:17,13.1177163,80.2628135,2628135,2025-09-04T23:23:41.534464
TN87A1806,869943058935801,0.0,0.0,345.42,03/09/2025 19:58:12,13.1177163,80.2628326,2628326,2025-09-04T23:23:41.534665
TN87A1806,869943058935801,0.0,0.0,345.41,03/09/2025 19:58:07,13.1177163,80.2628326,2628326,2025-09-04T23:23:41.534858
TN87A1806,869943058935801,0.0,0.0,345.42,03/09/2025 19:58:02,13.1177163,80.2628326,2628326,2025-09-04T23:23:41.535048
TN87A1806,869943058935801,0.0,0.0,345.41,03/09/2025 19:57:57,13.1177163,80.2628326,2628326,2025-09-04T23:23:41.535210
TN87A1806,869943058935801,0.0,0.0,345.41,03/09/2025 19:57:53,13.1177163,80.2628326,2628326,2025-09-04T23:23:41.535384
TN87A1806,869943058935801,0.0,0.0,345.39,03/09/2025 19:57:48,13.1176996,80.2628326,2628326,2025-09-04T23:23:41.535535
TN87A1806,869943058935801,0.0,0.0,345.39,03/09/2025 19:57:42,13.1176996,80.2628326,2628326,2025-09-04T23:23:41.535678
TN87A1806,869943058935801,0.0,0.0,345.38,03/09/2025 19:57:37,13.1176996,80.2628326,2628326,2025-09-04T23:23:41.535824
TN87A1806,869943058935801,0.0,0.0,345.41,03/09/2025 19:57:32,13.1176996,80.2628326,2628326,2025-09-04T23:23:41.535945
TN87A1806,869943058935801,0.0,0.0,345.41,03/09/2025 19:57:28,13.1176996,80.2628135,2628135,2025-09-04T23:23:41.536108
TN87A1806,869943058935801,0.0,0.0,345.42,03/09/2025 19:57:22,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.536250
TN87A1806,869943058935801,0.0,0.0,345.4,03/09/2025 19:57:17,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.536396
TN87A1806,869943058935801,0.0,0.0,345.4,03/09/2025 19:57:12,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.536533
TN87A1806,869943058935801,0.0,0.0,345.39,03/09/2025 19:57:07,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.536668
TN87A1806,869943058935801,0.0,0.0,345.39,03/09/2025 19:57:02,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.536803
TN87A1806,869943058935801,0.0,0.0,345.39,03/09/2025 19:56:57,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.536959
TN87A1806,869943058935801,0.0,0.0,345.39,03/09/2025 19:56:52,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.537106
TN87A1806,869943058935801,0.0,0.0,345.39,03/09/2025 19:56:47,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.537245
TN87A1806,869943058935801,0.0,0.0,345.38,03/09/2025 19:56:42,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.537382
TN87A1806,869943058935801,0.0,0.0,345.38,03/09/2025 19:56:37,13.1176829,80.2628135,2628135,2025-09-04T23:23:41.537521
