vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 05 CS 2575,865933032836542,0.0,0.0,0.0,03/09/2025 23:37:41,13.010708,80.00428,004280,2025-09-04T23:25:17.129005
TN 05 CS 2575,865933032836542,0.0,0.0,0.0,03/09/2025 23:08:08,13.010708,80.00428,004280,2025-09-04T23:25:17.129197
TN 05 CS 2575,865933032836542,0.0,0.0,0.0,03/09/2025 23:07:48,13.010708,80.00428,004280,2025-09-04T23:25:17.129334
TN 05 CS 2575,865933032836542,0.0,0.0,0.0,03/09/2025 23:06:49,13.010708,80.00428,004280,2025-09-04T23:25:17.129477
TN 05 CS 2575,865933032836542,0.0,0.0,0.0,03/09/2025 23:05:49,13.010708,80.00428,004280,2025-09-04T23:25:17.129619
TN 05 CS 2575,865933032836542,0.0,0.0,0.0,03/09/2025 23:04:50,13.010708,80.00428,004280,2025-09-04T23:25:17.129737
TN 05 CS 2575,865933032836542,0.0,0.0,0.0,03/09/2025 23:03:51,13.010708,80.00428,004280,2025-09-04T23:25:17.129885
TN 05 CS 2575,865933032836542,0.0,0.0,0.0,03/09/2025 23:02:52,13.010708,80.00428,004280,2025-09-04T23:25:17.130037
TN 05 CS 2575,865933032836542,0.0,0.0,0.0,03/09/2025 23:01:53,13.010708,80.00428,004280,2025-09-04T23:25:17.130179
TN 05 CS 2575,865933032836542,14.0,0.01,0.0,03/09/2025 23:00:54,13.010571,80.002662,002662,2025-09-04T23:25:17.130327
TN 05 CS 2575,865933032836542,12.0,0.03,0.0,03/09/2025 23:00:53,13.010553,80.002632,002632,2025-09-04T23:25:17.130490
TN 05 CS 2575,865933032836542,11.0,0.14,0.0,03/09/2025 23:00:52,13.010528,80.002609,002609,2025-09-04T23:25:17.130701
TN 05 CS 2575,865933032836542,11.0,0.24,0.0,03/09/2025 23:00:51,13.010499,80.002593,002593,2025-09-04T23:25:17.130887
TN 05 CS 2575,865933032836542,12.0,0.35,0.0,03/09/2025 23:00:50,13.010463,80.002586,002586,2025-09-04T23:25:17.131072
TN 05 CS 2575,865933032836542,18.0,0.36,0.0,03/09/2025 23:00:31,13.009795,80.003288,003288,2025-09-04T23:25:17.131299
TN 05 CS 2575,865933032836542,16.0,0.39,0.0,03/09/2025 23:00:29,13.009743,80.003364,003364,2025-09-04T23:25:17.131542
TN 05 CS 2575,865933032836542,14.0,0.41,0.0,03/09/2025 23:00:25,13.009721,80.00357,003570,2025-09-04T23:25:17.131752
TN 05 CS 2575,865933032836542,12.0,0.44,0.0,03/09/2025 23:00:24,13.009713,80.003608,003608,2025-09-04T23:25:17.131989
TN 05 CS 2575,865933032836542,17.0,0.47,0.0,03/09/2025 23:00:22,13.00967,80.003669,003669,2025-09-04T23:25:17.132211
TN 05 CS 2575,865933032836542,16.0,0.49,0.0,03/09/2025 23:00:17,13.009427,80.003715,003715,2025-09-04T23:25:17.132441
TN 05 CS 2575,865933032836542,15.0,0.66,0.0,03/09/2025 23:00:13,13.009289,80.003799,003799,2025-09-04T23:25:17.132674
TN 05 CS 2575,865933032836542,21.0,0.69,0.0,03/09/2025 22:59:47,13.007683,80.003921,003921,2025-09-04T23:25:17.132888
TN 05 CS 2575,865933032836542,13.0,0.7,0.0,03/09/2025 22:59:45,13.007577,80.003944,003944,2025-09-04T23:25:17.133112
TN 05 CS 2575,865933032836542,13.0,0.7,0.0,03/09/2025 22:59:44,13.007548,80.003967,003967,2025-09-04T23:25:17.133310
TN 05 CS 2575,865933032836542,14.0,0.79,0.0,03/09/2025 22:59:42,13.007521,80.004043,004043,2025-09-04T23:25:17.133518
TN 05 CS 2575,865933032836542,13.0,0.85,0.0,03/09/2025 22:59:06,13.007591,80.004905,004905,2025-09-04T23:25:17.133730
TN 05 CS 2575,865933032836542,9.0,0.86,0.0,03/09/2025 22:58:55,13.007631,80.005424,005424,2025-09-04T23:25:17.134001
TN 05 CS 2575,865933032836542,6.0,1.03,0.0,03/09/2025 22:58:40,13.007733,80.005493,005493,2025-09-04T23:25:17.134187
TN 05 CS 2575,865933032836542,16.0,1.05,0.0,03/09/2025 22:58:13,13.009188,80.005294,005294,2025-09-04T23:25:17.134399
TN 05 CS 2575,865933032836542,11.0,1.12,0.0,03/09/2025 22:58:09,13.009367,80.005195,005195,2025-09-04T23:25:17.134605
TN 05 CS 2575,865933032836542,11.0,1.19,0.0,03/09/2025 22:58:08,13.009398,80.00518,005180,2025-09-04T23:25:17.134786
TN 05 CS 2575,865933032836542,11.0,1.22,0.0,03/09/2025 22:57:53,13.009421,80.004562,004562,2025-09-04T23:25:17.134990
TN 05 CS 2575,865933032836542,3.0,1.22,0.0,03/09/2025 22:57:42,13.009413,80.004241,004241,2025-09-04T23:25:17.135209
TN 05 CS 2575,865933032836542,0.0,1.22,0.0,03/09/2025 22:56:43,13.009413,80.004241,004241,2025-09-04T23:25:17.135428
TN 05 CS 2575,865933032836542,0.0,1.22,0.0,03/09/2025 22:55:44,13.009413,80.004241,004241,2025-09-04T23:25:17.135624
TN 05 CS 2575,865933032836542,6.0,1.39,0.0,03/09/2025 22:54:45,13.009413,80.004241,004241,2025-09-04T23:25:17.135851
TN 05 CS 2575,865933032836542,10.0,1.51,0.0,03/09/2025 22:54:36,13.009401,80.003807,003807,2025-09-04T23:25:17.136071
TN 05 CS 2575,865933032836542,9.0,1.63,0.0,03/09/2025 22:54:34,13.009423,80.003746,003746,2025-09-04T23:25:17.136278
TN 05 CS 2575,865933032836542,13.0,1.74,0.0,03/09/2025 22:54:32,13.009465,80.0037,003700,2025-09-04T23:25:17.136493
TN 05 CS 2575,865933032836542,12.0,1.83,0.0,03/09/2025 22:54:26,13.009695,80.003593,003593,2025-09-04T23:25:17.136666
TN 05 CS 2575,865933032836542,12.0,2.25,0.0,03/09/2025 22:54:24,13.009757,80.00354,003540,2025-09-04T23:25:17.136856
TN 05 CS 2575,865933032836542,14.0,2.66,0.0,03/09/2025 22:54:22,13.009793,80.003471,003471,2025-09-04T23:25:17.137023
TN 05 CS 2575,865933032836542,13.0,3.04,0.0,03/09/2025 22:54:17,13.009823,80.003257,003257,2025-09-04T23:25:17.137190
TN 05 CS 2575,865933032836542,15.0,3.43,0.0,03/09/2025 22:54:15,13.009841,80.003181,003181,2025-09-04T23:25:17.137394
TN 05 CS 2575,865933032836542,15.0,3.77,0.0,03/09/2025 22:54:03,13.010103,80.002906,002906,2025-09-04T23:25:17.137561
TN 05 CS 2575,865933032836542,27.0,3.89,0.0,03/09/2025 22:53:18,13.011195,80.001228,001228,2025-09-04T23:25:17.137714
TN 05 CS 2575,865933032836542,26.0,4.0,0.0,03/09/2025 22:53:15,13.011324,80.00106,001060,2025-09-04T23:25:17.137851
TN 05 CS 2575,865933032836542,25.0,4.03,0.0,03/09/2025 22:53:01,13.012121,80.000541,000541,2025-09-04T23:25:17.137967
TN 05 CS 2575,865933032836542,17.0,4.05,0.0,03/09/2025 22:52:56,13.012363,80.000434,000434,2025-09-04T23:25:17.138091
TN 05 CS 2575,865933032836542,17.0,4.06,0.0,03/09/2025 22:52:55,13.012401,80.000419,000419,2025-09-04T23:25:17.138239
TN 05 CS 2575,865933032836542,18.0,4.46,0.0,03/09/2025 22:52:53,13.012484,80.000427,000427,2025-09-04T23:25:17.138419
TN 05 CS 2575,865933032836542,31.0,5.09,0.0,03/09/2025 22:52:16,13.014693,80.003402,003402,2025-09-04T23:25:17.138564
TN 05 CS 2575,865933032836542,47.0,6.04,0.0,03/09/2025 22:51:33,13.017236,80.008644,008644,2025-09-04T23:25:17.138686
TN 05 CS 2575,865933032836542,76.0,6.54,0.0,03/09/2025 22:50:34,13.021773,80.016059,016059,2025-09-04T23:25:17.138800
TN 05 CS 2575,865933032836542,77.0,7.26,0.0,03/09/2025 22:50:10,13.022743,80.020538,020538,2025-09-04T23:25:17.138960
TN 05 CS 2575,865933032836542,59.0,8.26,0.0,03/09/2025 22:49:33,13.025998,80.026344,026344,2025-09-04T23:25:17.139163
TN 05 CS 2575,865933032836542,49.0,9.11,0.0,03/09/2025 22:48:34,13.030698,80.034118,034118,2025-09-04T23:25:17.139331
