vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:46:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.378649
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:45:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.378921
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:45:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.379246
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:44:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.379469
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:44:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.379661
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:43:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.379866
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:43:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.380005
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:42:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.380155
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:42:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.380283
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:41:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.380400
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:41:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.380532
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:40:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.380663
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:40:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.380788
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:39:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.380927
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:39:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.381030
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:38:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.381136
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:38:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.381254
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:37:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.381412
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:37:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.381570
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:36:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.381735
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:36:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.381854
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:35:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.381996
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:35:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.382141
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:34:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.382274
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:34:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.382421
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:33:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.382564
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:33:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.382705
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:32:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.382848
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:32:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.383000
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:31:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.383205
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:31:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.383383
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:30:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.383569
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:30:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.383757
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:29:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.383928
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:29:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.384125
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:28:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.384324
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:28:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.384523
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:27:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.384714
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:27:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.384868
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:26:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.385012
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:26:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.385146
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:25:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.385285
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:25:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.385469
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:24:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.385649
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:24:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.385819
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:23:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.385981
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:23:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.386160
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:22:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.386315
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:22:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.386451
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:21:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.386594
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:21:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.386702
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:20:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.386843
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:20:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.386965
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:19:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.387106
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:19:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.387289
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:18:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.387435
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:18:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.387556
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:17:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.387725
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:17:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.387866
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:16:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.388068
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:16:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.388239
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:15:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.388429
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:15:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.388624
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:14:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.388808
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:14:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.388996
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:13:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.389163
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:13:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.389393
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:12:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.389558
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:12:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.389699
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:11:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.390056
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:11:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.390171
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:10:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.390333
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:10:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.390472
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:09:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.390580
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:09:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.390687
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:08:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.390820
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:08:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.390974
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:07:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.391121
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:07:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.391266
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:06:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.391392
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:06:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.391527
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:05:50,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.391675
TN87F2619,353201357165874,0.0,0.0,135.0,03/09/2025 22:05:20,12.6900783,79.2961516,2961516,2025-09-04T23:30:15.391839
