vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN12AU6652,353201357165957,0.0,0.0,88.0,03/09/2025 16:46:18,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.275762
TN12AU6652,353201357165957,0.0,0.0,88.0,03/09/2025 16:45:48,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.276021
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:45:18,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.276225
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:44:56,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.276381
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:44:26,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.276554
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:56,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.276741
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:55,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.276921
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:50,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.277139
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:45,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.277348
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:40,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.277545
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:35,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.277738
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:30,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.277936
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:25,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.278179
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:20,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.278382
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:15,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.278548
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:10,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.278721
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:05,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.278904
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:43:00,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.279080
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:55,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.279274
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:50,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.279454
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:45,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.279636
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:40,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.279850
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:35,12.9437666,80.1840666,1840666,2025-09-04T23:29:52.280046
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:30,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.280227
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:25,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.280409
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:20,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.280609
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:15,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.280801
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:10,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.280954
TN12AU6652,353201357165957,0.0,0.0,87.0,03/09/2025 16:42:05,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.281154
TN12AU6652,353201357165957,0.0,0.0,88.0,03/09/2025 16:42:00,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.281352
TN12AU6652,353201357165957,0.0,0.0,88.0,03/09/2025 16:41:55,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.281546
TN12AU6652,353201357165957,0.0,0.0,88.0,03/09/2025 16:41:50,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.281711
TN12AU6652,353201357165957,0.0,0.0,88.0,03/09/2025 16:41:45,12.9438233,80.1841383,1841383,2025-09-04T23:29:52.281904
TN12AU6652,353201357165957,0.0,0.0,88.0,03/09/2025 16:41:40,12.94382,80.18413,18413,2025-09-04T23:29:52.282085
TN12AU6652,353201357165957,3.0,0.01,88.0,03/09/2025 16:41:35,12.94378,80.1840816,1840816,2025-09-04T23:29:52.282245
TN12AU6652,353201357165957,6.0,0.01,89.0,03/09/2025 16:41:30,12.94378,80.1840183,1840183,2025-09-04T23:29:52.282395
TN12AU6652,353201357165957,8.0,0.02,89.0,03/09/2025 16:41:28,12.9437916,80.1839866,1839866,2025-09-04T23:29:52.282545
TN12AU6652,353201357165957,8.0,0.02,89.0,03/09/2025 16:41:25,12.9438266,80.18394,18394,2025-09-04T23:29:52.282701
TN12AU6652,353201357165957,7.0,0.03,89.0,03/09/2025 16:41:23,12.9438583,80.1839133,1839133,2025-09-04T23:29:52.282860
TN12AU6652,353201357165957,10.0,0.04,89.0,03/09/2025 16:41:20,12.9439066,80.18387,18387,2025-09-04T23:29:52.283030
TN12AU6652,353201357165957,8.0,0.06,89.0,03/09/2025 16:41:15,12.943955,80.18377,18377,2025-09-04T23:29:52.283183
TN12AU6652,353201357165957,9.0,0.07,89.0,03/09/2025 16:41:10,12.9440433,80.1836683,1836683,2025-09-04T23:29:52.283334
TN12AU6652,353201357165957,9.0,0.08,89.0,03/09/2025 16:41:05,12.9441283,80.1835633,1835633,2025-09-04T23:29:52.283503
TN12AU6652,353201357165957,11.0,0.09,89.0,03/09/2025 16:41:03,12.9441566,80.18351,18351,2025-09-04T23:29:52.283704
TN12AU6652,353201357165957,7.0,0.1,89.0,03/09/2025 16:40:58,12.944215,80.1834066,1834066,2025-09-04T23:29:52.283906
TN12AU6652,353201357165957,6.0,0.11,89.0,03/09/2025 16:40:53,12.9442416,80.183305,183305,2025-09-04T23:29:52.284080
TN12AU6652,353201357165957,5.0,0.12,89.0,03/09/2025 16:40:48,12.944275,80.1832283,1832283,2025-09-04T23:29:52.284254
TN12AU6652,353201357165957,0.0,0.12,89.0,03/09/2025 16:40:43,12.9443066,80.1831499,1831499,2025-09-04T23:29:52.284426
TN12AU6652,353201357165957,0.0,0.12,89.0,03/09/2025 16:40:38,12.94432,80.1830816,1830816,2025-09-04T23:29:52.284602
TN12AU6652,353201357165957,7.0,0.12,89.0,03/09/2025 16:40:33,12.9443316,80.18308,18308,2025-09-04T23:29:52.284788
TN12AU6652,353201357165957,12.0,0.12,89.0,03/09/2025 16:40:32,12.9443416,80.18307,18307,2025-09-04T23:29:52.284962
TN12AU6652,353201357165957,16.0,0.14,89.0,03/09/2025 16:40:31,12.9443716,80.1830616,1830616,2025-09-04T23:29:52.285146
TN12AU6652,353201357165957,26.0,0.18,88.0,03/09/2025 16:40:28,12.9445366,80.1830866,1830866,2025-09-04T23:29:52.285309
TN12AU6652,353201357165957,28.0,0.22,88.0,03/09/2025 16:40:23,12.944895,80.183115,183115,2025-09-04T23:29:52.285476
TN12AU6652,353201357165957,25.0,0.25,88.0,03/09/2025 16:40:18,12.9452333,80.1831433,1831433,2025-09-04T23:29:52.285664
TN12AU6652,353201357165957,19.0,0.28,88.0,03/09/2025 16:40:13,12.9455199,80.1832333,1832333,2025-09-04T23:29:52.285851
TN12AU6652,353201357165957,17.0,0.31,88.0,03/09/2025 16:40:08,12.945695,80.1833633,1833633,2025-09-04T23:29:52.286022
TN12AU6652,353201357165957,28.0,0.35,88.0,03/09/2025 16:40:03,12.9459583,80.1835249,1835249,2025-09-04T23:29:52.286205
TN12AU6652,353201357165957,30.0,0.4,87.0,03/09/2025 16:39:58,12.9462533,80.1837416,1837416,2025-09-04T23:29:52.286386
TN12AU6652,353201357165957,31.0,0.44,87.0,03/09/2025 16:39:53,12.9465533,80.1839933,1839933,2025-09-04T23:29:52.286533
TN12AU6652,353201357165957,33.0,0.49,87.0,03/09/2025 16:39:48,12.9468983,80.1842383,1842383,2025-09-04T23:29:52.286677
TN12AU6652,353201357165957,35.0,0.54,87.0,03/09/2025 16:39:43,12.9472116,80.1844916,1844916,2025-09-04T23:29:52.286824
TN12AU6652,353201357165957,32.0,0.58,87.0,03/09/2025 16:39:38,12.9475633,80.1847499,1847499,2025-09-04T23:29:52.286967
TN12AU6652,353201357165957,27.0,0.61,86.0,03/09/2025 16:39:33,12.9479,80.18494,18494,2025-09-04T23:29:52.287102
TN12AU6652,353201357165957,24.0,0.65,86.0,03/09/2025 16:39:28,12.9482033,80.1850583,1850583,2025-09-04T23:29:52.287252
TN12AU6652,353201357165957,21.0,0.68,86.0,03/09/2025 16:39:23,12.948495,80.1851433,1851433,2025-09-04T23:29:52.287419
TN12AU6652,353201357165957,13.0,0.68,86.0,03/09/2025 16:39:18,12.9487383,80.1852316,1852316,2025-09-04T23:29:52.287576
TN12AU6652,353201357165957,15.0,0.69,86.0,03/09/2025 16:39:17,12.948775,80.185245,185245,2025-09-04T23:29:52.287743
TN12AU6652,353201357165957,8.0,0.7,86.0,03/09/2025 16:39:15,12.94885,80.1852599,1852599,2025-09-04T23:29:52.287895
TN12AU6652,353201357165957,5.0,0.7,86.0,03/09/2025 16:39:11,12.9489149,80.185265,185265,2025-09-04T23:29:52.288034
TN12AU6652,353201357165957,3.0,0.71,86.0,03/09/2025 16:39:06,12.9489899,80.18529,18529,2025-09-04T23:29:52.288187
TN12AU6652,353201357165957,8.0,0.72,87.0,03/09/2025 16:39:01,12.9490716,80.1852933,1852933,2025-09-04T23:29:52.288321
TN12AU6652,353201357165957,9.0,0.72,87.0,03/09/2025 16:39:00,12.9490933,80.1852783,1852783,2025-09-04T23:29:52.288472
TN12AU6652,353201357165957,12.0,0.74,87.0,03/09/2025 16:38:58,12.9491149,80.1852433,1852433,2025-09-04T23:29:52.288634
TN12AU6652,353201357165957,16.0,0.76,87.0,03/09/2025 16:38:53,12.949155,80.18504,18504,2025-09-04T23:29:52.288772
TN12AU6652,353201357165957,6.0,0.77,87.0,03/09/2025 16:38:49,12.9491783,80.1849183,1849183,2025-09-04T23:29:52.289262
TN12AU6652,353201357165957,0.0,0.77,87.0,03/09/2025 16:38:44,12.9491983,80.1848,1848,2025-09-04T23:29:52.289468
TN12AU6652,353201357165957,0.0,0.77,88.0,03/09/2025 16:38:39,12.9491983,80.1848,1848,2025-09-04T23:29:52.289641
TN12AU6652,353201357165957,0.0,0.77,88.0,03/09/2025 16:38:34,12.9491983,80.1848,1848,2025-09-04T23:29:52.289829
TN12AU6652,353201357165957,0.0,0.77,88.0,03/09/2025 16:38:29,12.9491983,80.1848,1848,2025-09-04T23:29:52.289990
TN12AU6652,353201357165957,0.0,0.77,88.0,03/09/2025 16:38:24,12.9491983,80.1848,1848,2025-09-04T23:29:52.290189
TN12AU6652,353201357165957,0.0,0.77,88.0,03/09/2025 16:38:19,12.9491983,80.1848,1848,2025-09-04T23:29:52.290392
TN12AU6652,353201357165957,0.0,0.77,88.0,03/09/2025 16:38:14,12.9491983,80.1848,1848,2025-09-04T23:29:52.290607
TN12AU6652,353201357165957,0.0,0.77,88.0,03/09/2025 16:38:09,12.9491983,80.1848,1848,2025-09-04T23:29:52.290821
TN12AU6652,353201357165957,5.0,0.77,88.0,03/09/2025 16:38:04,12.9492266,80.1847349,1847349,2025-09-04T23:29:52.291107
TN12AU6652,353201357165957,4.0,0.78,88.0,03/09/2025 16:37:59,12.94923,80.1847133,1847133,2025-09-04T23:29:52.291307
TN12AU6652,353201357165957,18.0,0.8,88.0,03/09/2025 16:37:56,12.94924,80.1846333,1846333,2025-09-04T23:29:52.291492
TN12AU6652,353201357165957,28.0,0.84,88.0,03/09/2025 16:37:53,12.949255,80.184465,184465,2025-09-04T23:29:52.291639
TN12AU6652,353201357165957,41.0,0.88,88.0,03/09/2025 16:37:49,12.94926,80.18411,18411,2025-09-04T23:29:52.291809
TN12AU6652,353201357165957,51.0,0.95,88.0,03/09/2025 16:37:46,12.9493233,80.1837783,1837783,2025-09-04T23:29:52.291961
TN12AU6652,353201357165957,56.0,1.03,88.0,03/09/2025 16:37:41,12.9494133,80.1830666,1830666,2025-09-04T23:29:52.292129
TN12AU6652,353201357165957,58.0,1.11,88.0,03/09/2025 16:37:36,12.9495016,80.1823533,1823533,2025-09-04T23:29:52.292276
TN12AU6652,353201357165957,58.0,1.19,88.0,03/09/2025 16:37:31,12.94968,80.1816299,1816299,2025-09-04T23:29:52.292457
TN12AU6652,353201357165957,54.0,1.26,87.0,03/09/2025 16:37:26,12.9497916,80.1809433,1809433,2025-09-04T23:29:52.292629
TN12AU6652,353201357165957,49.0,1.32,87.0,03/09/2025 16:37:21,12.9499149,80.1802766,1802766,2025-09-04T23:29:52.292778
TN12AU6652,353201357165957,60.0,1.41,87.0,03/09/2025 16:37:17,12.9500133,80.1797533,1797533,2025-09-04T23:29:52.292946
TN12AU6652,353201357165957,65.0,1.5,87.0,03/09/2025 16:37:12,12.9501933,80.1789566,1789566,2025-09-04T23:29:52.293087
TN12AU6652,353201357165957,60.0,1.58,87.0,03/09/2025 16:37:07,12.9503733,80.1781316,1781316,2025-09-04T23:29:52.293251
TN12AU6652,353201357165957,53.0,1.65,87.0,03/09/2025 16:37:02,12.9505499,80.1774033,1774033,2025-09-04T23:29:52.293422
TN12AU6652,353201357165957,47.0,1.71,87.0,03/09/2025 16:36:57,12.9507216,80.1767983,1767983,2025-09-04T23:29:52.293573
TN12AU6652,353201357165957,41.0,1.77,87.0,03/09/2025 16:36:52,12.9508649,80.176245,176245,2025-09-04T23:29:52.293756
TN12AU6652,353201357165957,40.0,1.82,87.0,03/09/2025 16:36:47,12.9509883,80.1757433,1757433,2025-09-04T23:29:52.293898
TN12AU6652,353201357165957,41.0,1.87,87.0,03/09/2025 16:36:42,12.95112,80.1753,1753,2025-09-04T23:29:52.294051
TN12AU6652,353201357165957,31.0,1.9,87.0,03/09/2025 16:36:38,12.951205,80.17485,17485,2025-09-04T23:29:52.294213
TN12AU6652,353201357165957,21.0,1.92,87.0,03/09/2025 16:36:34,12.9513016,80.1745716,1745716,2025-09-04T23:29:52.294358
TN12AU6652,353201357165957,11.0,1.92,87.0,03/09/2025 16:36:30,12.9513466,80.1743866,1743866,2025-09-04T23:29:52.294522
TN12AU6652,353201357165957,0.0,1.92,87.0,03/09/2025 16:36:28,12.9513516,80.1743399,1743399,2025-09-04T23:29:52.294659
TN12AU6652,353201357165957,5.0,1.93,87.0,03/09/2025 16:36:23,12.9513516,80.174335,174335,2025-09-04T23:29:52.294807
TN12AU6652,353201357165957,15.0,1.94,87.0,03/09/2025 16:36:21,12.9513566,80.1742933,1742933,2025-09-04T23:29:52.294976
TN12AU6652,353201357165957,29.0,1.96,87.0,03/09/2025 16:36:19,12.9513749,80.174185,174185,2025-09-04T23:29:52.295126
TN12AU6652,353201357165957,40.0,2.0,87.0,03/09/2025 16:36:17,12.9513983,80.17402,17402,2025-09-04T23:29:52.295288
TN12AU6652,353201357165957,51.0,2.07,87.0,03/09/2025 16:36:14,12.9514416,80.1736466,1736466,2025-09-04T23:29:52.295435
TN12AU6652,353201357165957,59.0,2.15,87.0,03/09/2025 16:36:09,12.95157,80.1729683,1729683,2025-09-04T23:29:52.295618
TN12AU6652,353201357165957,55.0,2.22,87.0,03/09/2025 16:36:04,12.9516833,80.17226,17226,2025-09-04T23:29:52.295782
TN12AU6652,353201357165957,51.0,2.29,86.0,03/09/2025 16:35:59,12.95184,80.1715966,1715966,2025-09-04T23:29:52.295996
TN12AU6652,353201357165957,49.0,2.36,86.0,03/09/2025 16:35:54,12.9519433,80.1709599,1709599,2025-09-04T23:29:52.296160
TN12AU6652,353201357165957,48.0,2.43,86.0,03/09/2025 16:35:49,12.95205,80.170335,170335,2025-09-04T23:29:52.296325
TN12AU6652,353201357165957,52.0,2.51,86.0,03/09/2025 16:35:44,12.9521716,80.1696933,1696933,2025-09-04T23:29:52.296490
TN12AU6652,353201357165957,53.0,2.58,86.0,03/09/2025 16:35:39,12.9522883,80.1690483,1690483,2025-09-04T23:29:52.296647
TN12AU6652,353201357165957,59.0,2.66,86.0,03/09/2025 16:35:34,12.9524183,80.16834,16834,2025-09-04T23:29:52.296785
TN12AU6652,353201357165957,53.0,2.73,86.0,03/09/2025 16:35:29,12.952615,80.1676149,1676149,2025-09-04T23:29:52.296922
TN12AU6652,353201357165957,45.0,2.8,86.0,03/09/2025 16:35:24,12.9527699,80.1670033,1670033,2025-09-04T23:29:52.297074
TN12AU6652,353201357165957,38.0,2.83,86.0,03/09/2025 16:35:19,12.9528883,80.166435,166435,2025-09-04T23:29:52.297244
TN12AU6652,353201357165957,27.0,2.87,86.0,03/09/2025 16:35:15,12.9529733,80.1661116,1661116,2025-09-04T23:29:52.297393
TN12AU6652,353201357165957,26.0,2.89,86.0,03/09/2025 16:35:10,12.9530383,80.1658,1658,2025-09-04T23:29:52.297547
TN12AU6652,353201357165957,37.0,2.95,86.0,03/09/2025 16:35:07,12.9530716,80.1655883,1655883,2025-09-04T23:29:52.297699
TN12AU6652,353201357165957,45.0,3.01,86.0,03/09/2025 16:35:02,12.9532,80.16507,16507,2025-09-04T23:29:52.297867
TN12AU6652,353201357165957,50.0,3.08,86.0,03/09/2025 16:34:57,12.9533616,80.16448,16448,2025-09-04T23:29:52.298006
TN12AU6652,353201357165957,48.0,3.15,86.0,03/09/2025 16:34:52,12.9535066,80.1638616,1638616,2025-09-04T23:29:52.298153
TN12AU6652,353201357165957,51.0,3.22,86.0,03/09/2025 16:34:47,12.9536383,80.16326,16326,2025-09-04T23:29:52.298318
TN12AU6652,353201357165957,47.0,3.29,86.0,03/09/2025 16:34:42,12.95374,80.1625833,1625833,2025-09-04T23:29:52.298451
TN12AU6652,353201357165957,45.0,3.35,86.0,03/09/2025 16:34:37,12.9538733,80.1619916,1619916,2025-09-04T23:29:52.298597
TN12AU6652,353201357165957,43.0,3.4,86.0,03/09/2025 16:34:32,12.9539666,80.1614666,1614666,2025-09-04T23:29:52.298760
TN12AU6652,353201357165957,41.0,3.46,86.0,03/09/2025 16:34:27,12.9540933,80.1609699,1609699,2025-09-04T23:29:52.298912
TN12AU6652,353201357165957,41.0,3.52,86.0,03/09/2025 16:34:22,12.9541933,80.1604233,1604233,2025-09-04T23:29:52.299074
TN12AU6652,353201357165957,36.0,3.57,86.0,03/09/2025 16:34:17,12.9542983,80.1599283,1599283,2025-09-04T23:29:52.299253
TN12AU6652,353201357165957,32.0,3.61,86.0,03/09/2025 16:34:12,12.954395,80.1595083,1595083,2025-09-04T23:29:52.299431
TN12AU6652,353201357165957,24.0,3.64,86.0,03/09/2025 16:34:07,12.9544933,80.1591533,1591533,2025-09-04T23:29:52.299568
TN12AU6652,353201357165957,21.0,3.66,86.0,03/09/2025 16:34:02,12.9545683,80.1588683,1588683,2025-09-04T23:29:52.299714
TN12AU6652,353201357165957,13.0,3.68,86.0,03/09/2025 16:33:57,12.9546233,80.1586416,1586416,2025-09-04T23:29:52.299874
TN12AU6652,353201357165957,4.0,3.68,86.0,03/09/2025 16:33:52,12.954665,80.15851,15851,2025-09-04T23:29:52.300019
TN12AU6652,353201357165957,0.0,3.68,86.0,03/09/2025 16:33:47,12.954665,80.15851,15851,2025-09-04T23:29:52.300188
TN12AU6652,353201357165957,0.0,3.68,86.0,03/09/2025 16:33:42,12.954665,80.15851,15851,2025-09-04T23:29:52.300356
TN12AU6652,353201357165957,0.0,3.68,86.0,03/09/2025 16:33:37,12.954665,80.15851,15851,2025-09-04T23:29:52.300542
TN12AU6652,353201357165957,0.0,3.68,86.0,03/09/2025 16:33:32,12.954665,80.15851,15851,2025-09-04T23:29:52.300730
TN12AU6652,353201357165957,0.0,3.68,85.0,03/09/2025 16:33:27,12.954665,80.15851,15851,2025-09-04T23:29:52.300892
TN12AU6652,353201357165957,8.0,3.69,85.0,03/09/2025 16:33:22,12.9546716,80.1584983,1584983,2025-09-04T23:29:52.301134
TN12AU6652,353201357165957,18.0,3.72,85.0,03/09/2025 16:33:20,12.9546933,80.158435,158435,2025-09-04T23:29:52.301342
TN12AU6652,353201357165957,26.0,3.74,85.0,03/09/2025 16:33:15,12.9547066,80.158145,158145,2025-09-04T23:29:52.301541
TN12AU6652,353201357165957,41.0,3.8,85.0,03/09/2025 16:33:12,12.9547533,80.1578966,1578966,2025-09-04T23:29:52.301722
TN12AU6652,353201357165957,56.0,3.88,84.0,03/09/2025 16:33:08,12.9548599,80.1573916,1573916,2025-09-04T23:29:52.301879
