vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:57:23,13.1837666,80.1933097,1933097,2025-09-04T23:27:51.078345
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:47:37,13.1837666,80.193386,1933860,2025-09-04T23:27:51.078545
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:37:51,13.18385,80.1933956,1933956,2025-09-04T23:27:51.078723
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:28:05,13.1837332,80.1934337,1934337,2025-09-04T23:27:51.078882
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:28:00,13.1837332,80.1934242,1934242,2025-09-04T23:27:51.079042
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:27:56,13.1838166,80.1935195,1935195,2025-09-04T23:27:51.079184
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:27:51,13.1838166,80.1935195,1935195,2025-09-04T23:27:51.079312
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:27:46,13.1838166,80.1935195,1935195,2025-09-04T23:27:51.079446
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:27:41,13.1838166,80.1935195,1935195,2025-09-04T23:27:51.079604
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:27:36,13.1838166,80.1935195,1935195,2025-09-04T23:27:51.079773
TN 87 D 9884,868597033243458,0.0,0.0,248.41,03/09/2025 23:27:31,13.1838166,80.1935195,1935195,2025-09-04T23:27:51.079931
TN 87 D 9884,868597033243458,0.0,0.0,248.4,03/09/2025 23:18:06,13.1838166,80.1935195,1935195,2025-09-04T23:27:51.080063
TN 87 D 9884,868597033243458,0.0,0.0,248.38,03/09/2025 23:08:21,13.1838333,80.1935005,1935005,2025-09-04T23:27:51.080216
TN 87 D 9884,868597033243458,0.0,0.0,248.52,03/09/2025 22:58:35,13.18385,80.1934623,1934623,2025-09-04T23:27:51.080356
TN 87 D 9884,868597033243458,0.0,0.0,248.53,03/09/2025 22:48:49,13.1837999,80.1935386,1935386,2025-09-04T23:27:51.080540
TN 87 D 9884,868597033243458,0.0,0.0,248.52,03/09/2025 22:39:03,13.1838667,80.1935386,1935386,2025-09-04T23:27:51.080741
TN 87 D 9884,868597033243458,0.0,0.0,248.51,03/09/2025 22:29:17,13.1839001,80.1934814,1934814,2025-09-04T23:27:51.080946
TN 87 D 9884,868597033243458,0.0,0.0,248.5,03/09/2025 22:19:31,13.1839001,80.1934814,1934814,2025-09-04T23:27:51.081161
TN 87 D 9884,868597033243458,0.0,0.0,248.49,03/09/2025 22:09:45,13.1838166,80.1934337,1934337,2025-09-04T23:27:51.081379
TN 87 D 9884,868597033243458,0.0,0.0,248.51,03/09/2025 21:59:59,13.1839168,80.1936149,1936149,2025-09-04T23:27:51.081591
TN 87 D 9884,868597033243458,0.0,0.0,248.63,03/09/2025 21:50:13,13.18385,80.193386,1933860,2025-09-04T23:27:51.081813
TN 87 D 9884,868597033243458,0.0,0.0,248.62,03/09/2025 21:40:27,13.18385,80.193386,1933860,2025-09-04T23:27:51.082024
TN 87 D 9884,868597033243458,0.0,0.0,248.6,03/09/2025 21:30:41,13.18385,80.193386,1933860,2025-09-04T23:27:51.082205
TN 87 D 9884,868597033243458,0.0,0.0,248.6,03/09/2025 21:30:36,13.18385,80.193386,1933860,2025-09-04T23:27:51.082365
TN 87 D 9884,868597033243458,0.0,0.0,248.6,03/09/2025 21:30:31,13.18385,80.193386,1933860,2025-09-04T23:27:51.082582
TN 87 D 9884,868597033243458,0.0,0.0,248.6,03/09/2025 21:30:26,13.18385,80.193386,1933860,2025-09-04T23:27:51.082772
TN 87 D 9884,868597033243458,0.0,0.0,248.6,03/09/2025 21:30:21,13.18385,80.193386,1933860,2025-09-04T23:27:51.082945
TN 87 D 9884,868597033243458,0.0,0.0,248.6,03/09/2025 21:30:16,13.18385,80.193386,1933860,2025-09-04T23:27:51.083116
TN 87 D 9884,868597033243458,0.0,0.0,248.6,03/09/2025 21:30:12,13.18385,80.193386,1933860,2025-09-04T23:27:51.083284
TN 87 D 9884,868597033243458,0.0,0.0,248.6,03/09/2025 21:30:07,13.18385,80.193386,1933860,2025-09-04T23:27:51.083448
TN 87 D 9884,868597033243458,0.0,0.0,248.57,03/09/2025 21:01:10,13.18385,80.193386,1933860,2025-09-04T23:27:51.083559
TN 87 D 9884,868597033243458,0.0,0.0,248.55,03/09/2025 20:51:24,13.18385,80.193386,1933860,2025-09-04T23:27:51.083706
TN 87 D 9884,868597033243458,0.0,0.0,248.6,03/09/2025 20:41:38,13.18385,80.193386,1933860,2025-09-04T23:27:51.083828
TN 87 D 9884,868597033243458,0.0,0.0,248.67,03/09/2025 20:31:52,13.18385,80.193386,1933860,2025-09-04T23:27:51.083978
TN 87 D 9884,868597033243458,0.0,0.0,248.67,03/09/2025 20:22:06,13.18385,80.193386,1933860,2025-09-04T23:27:51.084124
TN 87 D 9884,868597033243458,0.0,0.0,248.65,03/09/2025 20:12:20,13.18385,80.193386,1933860,2025-09-04T23:27:51.084257
TN 87 D 9884,868597033243458,0.0,0.0,248.63,03/09/2025 20:02:34,13.18385,80.193386,1933860,2025-09-04T23:27:51.084398
TN 87 D 9884,868597033243458,0.0,0.0,248.65,03/09/2025 19:52:48,13.18385,80.193386,1933860,2025-09-04T23:27:51.084525
TN 87 D 9884,868597033243458,0.0,0.0,248.78,03/09/2025 19:43:02,13.18385,80.1933097,1933097,2025-09-04T23:27:51.084665
TN 87 D 9884,868597033243458,0.0,0.0,248.79,03/09/2025 19:33:16,13.18385,80.1933097,1933097,2025-09-04T23:27:51.084809
TN 87 D 9884,868597033243458,0.0,0.0,248.79,03/09/2025 19:33:08,13.18385,80.1933097,1933097,2025-09-04T23:27:51.084958
TN 87 D 9884,868597033243458,0.0,0.0,248.79,03/09/2025 19:33:07,13.18385,80.1933097,1933097,2025-09-04T23:27:51.085102
TN 87 D 9884,868597033243458,0.0,0.0,248.79,03/09/2025 19:33:02,13.18385,80.1933097,1933097,2025-09-04T23:27:51.085220
TN 87 D 9884,868597033243458,0.0,0.0,248.79,03/09/2025 19:32:57,13.18385,80.1933097,1933097,2025-09-04T23:27:51.085380
TN 87 D 9884,868597033243458,0.0,0.0,248.79,03/09/2025 19:32:52,13.18385,80.1933097,1933097,2025-09-04T23:27:51.085528
TN 87 D 9884,868597033243458,0.0,0.0,248.79,03/09/2025 19:32:47,13.18385,80.1933097,1933097,2025-09-04T23:27:51.085662
TN 87 D 9884,868597033243458,0.0,0.0,248.79,03/09/2025 19:32:42,13.18385,80.1933097,1933097,2025-09-04T23:27:51.085795
TN 87 D 9884,868597033243458,0.0,0.0,248.78,03/09/2025 19:23:17,13.18385,80.1933097,1933097,2025-09-04T23:27:51.085911
TN 87 D 9884,868597033243458,0.0,0.0,248.77,03/09/2025 19:13:31,13.18385,80.1933002,1933002,2025-09-04T23:27:51.086043
TN 87 D 9884,868597033243458,0.0,0.0,248.75,03/09/2025 19:03:45,13.18385,80.1934814,1934814,2025-09-04T23:27:51.086170
TN 87 D 9884,868597033243458,0.0,0.0,248.75,03/09/2025 18:53:59,13.1837666,80.1936531,1936531,2025-09-04T23:27:51.086308
