vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:58:38,13.010751,80.004165,004165,2025-09-04T23:25:10.654228
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:58:08,13.010751,80.004165,004165,2025-09-04T23:25:10.654482
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:57:38,13.010751,80.004165,004165,2025-09-04T23:25:10.654695
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:57:08,13.010751,80.004165,004165,2025-09-04T23:25:10.654877
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:56:38,13.010751,80.004165,004165,2025-09-04T23:25:10.655015
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:56:08,13.010751,80.004165,004165,2025-09-04T23:25:10.655169
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:55:38,13.010751,80.004165,004165,2025-09-04T23:25:10.655323
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:55:07,13.010751,80.004165,004165,2025-09-04T23:25:10.655484
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:54:37,13.010751,80.004165,004165,2025-09-04T23:25:10.655629
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:54:07,13.010751,80.004165,004165,2025-09-04T23:25:10.655761
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:53:37,13.010751,80.004165,004165,2025-09-04T23:25:10.656446
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:53:07,13.010751,80.004165,004165,2025-09-04T23:25:10.656658
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:52:37,13.010751,80.004165,004165,2025-09-04T23:25:10.656856
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:52:06,13.010751,80.004165,004165,2025-09-04T23:25:10.657048
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:51:36,13.010751,80.004165,004165,2025-09-04T23:25:10.657256
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:51:06,13.010751,80.004165,004165,2025-09-04T23:25:10.657463
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:50:36,13.010751,80.004165,004165,2025-09-04T23:25:10.657667
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:50:06,13.010751,80.004165,004165,2025-09-04T23:25:10.657844
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:49:36,13.010751,80.004165,004165,2025-09-04T23:25:10.658021
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:49:06,13.010751,80.004165,004165,2025-09-04T23:25:10.658202
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:48:35,13.010751,80.004165,004165,2025-09-04T23:25:10.658351
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:48:05,13.010751,80.004165,004165,2025-09-04T23:25:10.658490
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:47:35,13.010751,80.004165,004165,2025-09-04T23:25:10.658690
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:47:05,13.010751,80.004165,004165,2025-09-04T23:25:10.658874
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:46:35,13.010751,80.004165,004165,2025-09-04T23:25:10.659052
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:46:05,13.010751,80.004165,004165,2025-09-04T23:25:10.659249
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:45:35,13.010751,80.004165,004165,2025-09-04T23:25:10.659444
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:45:04,13.010751,80.004165,004165,2025-09-04T23:25:10.659606
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:44:35,13.010751,80.004165,004165,2025-09-04T23:25:10.659753
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:44:05,13.010751,80.004165,004165,2025-09-04T23:25:10.659885
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:43:34,13.010751,80.004165,004165,2025-09-04T23:25:10.660040
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:43:04,13.010751,80.004165,004165,2025-09-04T23:25:10.660174
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:42:34,13.010751,80.004165,004165,2025-09-04T23:25:10.660320
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:42:04,13.010751,80.004165,004165,2025-09-04T23:25:10.660449
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:41:34,13.010751,80.004165,004165,2025-09-04T23:25:10.660590
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:41:04,13.010751,80.004165,004165,2025-09-04T23:25:10.660721
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:40:34,13.010751,80.004165,004165,2025-09-04T23:25:10.660830
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:40:03,13.010751,80.004165,004165,2025-09-04T23:25:10.660966
TN 02 CB 6088,865933032850782,0.0,0.0,0.0,03/09/2025 23:39:33,13.010751,80.004165,004165,2025-09-04T23:25:10.661093
