vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:58:51,13.010671,80.004287,004287,2025-09-04T23:24:51.133300
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:58:21,13.010671,80.004287,004287,2025-09-04T23:24:51.133490
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:57:51,13.010671,80.004287,004287,2025-09-04T23:24:51.133669
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:57:21,13.010671,80.004287,004287,2025-09-04T23:24:51.133800
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:56:50,13.010671,80.004287,004287,2025-09-04T23:24:51.133945
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:56:20,13.010671,80.004287,004287,2025-09-04T23:24:51.134068
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:55:50,13.010671,80.004287,004287,2025-09-04T23:24:51.134181
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:55:20,13.010671,80.004287,004287,2025-09-04T23:24:51.134301
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:54:49,13.010671,80.004287,004287,2025-09-04T23:24:51.134430
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:54:19,13.010671,80.004287,004287,2025-09-04T23:24:51.134556
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:53:49,13.010671,80.004287,004287,2025-09-04T23:24:51.134709
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:53:19,13.010671,80.004287,004287,2025-09-04T23:24:51.134876
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:52:48,13.010671,80.004287,004287,2025-09-04T23:24:51.135046
TN 01 BA 6504,865933032844215,0.0,0.0,0.0,03/09/2025 23:52:18,13.010671,80.004287,004287,2025-09-04T23:24:51.135205
