vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:58:41,13.037663,80.044944,044944,2025-09-04T23:26:26.000405
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:58:11,13.037663,80.044944,044944,2025-09-04T23:26:26.000588
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:57:40,13.037663,80.044944,044944,2025-09-04T23:26:26.000766
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:57:10,13.037663,80.044944,044944,2025-09-04T23:26:26.000965
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:56:39,13.037663,80.044944,044944,2025-09-04T23:26:26.001141
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:56:08,13.037663,80.044944,044944,2025-09-04T23:26:26.001299
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:55:38,13.037663,80.044944,044944,2025-09-04T23:26:26.001444
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:55:08,13.037663,80.044944,044944,2025-09-04T23:26:26.001620
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:54:39,13.037663,80.044944,044944,2025-09-04T23:26:26.001762
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:54:09,13.037663,80.044944,044944,2025-09-04T23:26:26.001961
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:53:38,13.037663,80.044944,044944,2025-09-04T23:26:26.002174
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:53:08,13.037663,80.044944,044944,2025-09-04T23:26:26.002381
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:52:37,13.037663,80.044944,044944,2025-09-04T23:26:26.002563
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:52:07,13.037663,80.044944,044944,2025-09-04T23:26:26.002756
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:51:36,13.037663,80.044944,044944,2025-09-04T23:26:26.002921
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:51:05,13.037663,80.044944,044944,2025-09-04T23:26:26.003102
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:50:35,13.037663,80.044944,044944,2025-09-04T23:26:26.003246
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:50:04,13.037663,80.044944,044944,2025-09-04T23:26:26.003388
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:49:33,13.037663,80.044944,044944,2025-09-04T23:26:26.003532
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:49:03,13.037663,80.044944,044944,2025-09-04T23:26:26.003688
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:48:33,13.037663,80.044944,044944,2025-09-04T23:26:26.003834
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:48:04,13.037663,80.044944,044944,2025-09-04T23:26:26.003944
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:47:34,13.037663,80.044944,044944,2025-09-04T23:26:26.004070
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:47:04,13.037663,80.044944,044944,2025-09-04T23:26:26.004421
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:46:34,13.037663,80.044944,044944,2025-09-04T23:26:26.004555
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:46:03,13.037663,80.044944,044944,2025-09-04T23:26:26.004669
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:45:33,13.037663,80.044944,044944,2025-09-04T23:26:26.004797
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:45:02,13.037663,80.044944,044944,2025-09-04T23:26:26.004936
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:44:31,13.037663,80.044944,044944,2025-09-04T23:26:26.005058
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:44:02,13.037663,80.044944,044944,2025-09-04T23:26:26.005184
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:43:31,13.037663,80.044944,044944,2025-09-04T23:26:26.005335
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:43:01,13.037663,80.044944,044944,2025-09-04T23:26:26.005477
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:42:30,13.037663,80.044944,044944,2025-09-04T23:26:26.005629
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:41:59,13.037663,80.044944,044944,2025-09-04T23:26:26.005779
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:41:29,13.037663,80.044944,044944,2025-09-04T23:26:26.005920
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:40:58,13.037663,80.044944,044944,2025-09-04T23:26:26.006092
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:40:28,13.037663,80.044944,044944,2025-09-04T23:26:26.006275
TN 05 CS 5122,865933032012037,0.0,0.0,0.0,03/09/2025 23:39:57,13.037663,80.044944,044944,2025-09-04T23:26:26.006519
