vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:19:46,13.18387,80.1935733,1935733,2025-09-04T23:29:26.564128
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:19:16,13.18387,80.1935733,1935733,2025-09-04T23:29:26.564353
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:18:46,13.18387,80.1935733,1935733,2025-09-04T23:29:26.564582
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:18:16,13.18387,80.1935733,1935733,2025-09-04T23:29:26.564783
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:17:46,13.18387,80.1935733,1935733,2025-09-04T23:29:26.564966
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:17:16,13.18387,80.1935733,1935733,2025-09-04T23:29:26.565148
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:16:46,13.18387,80.1935733,1935733,2025-09-04T23:29:26.565314
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:16:16,13.18387,80.1935733,1935733,2025-09-04T23:29:26.565503
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:15:46,13.18387,80.1935733,1935733,2025-09-04T23:29:26.565673
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:15:16,13.18387,80.1935733,1935733,2025-09-04T23:29:26.565863
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:14:46,13.18387,80.1935733,1935733,2025-09-04T23:29:26.566099
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:14:16,13.18387,80.1935733,1935733,2025-09-04T23:29:26.566320
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:13:46,13.18387,80.1935733,1935733,2025-09-04T23:29:26.566538
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:13:16,13.18387,80.1935733,1935733,2025-09-04T23:29:26.566758
TN12AZ5163,353201358047022,0.0,0.0,335.0,03/09/2025 17:12:46,13.18387,80.1935733,1935733,2025-09-04T23:29:26.566944
