vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 87 B 0846,864502038928271,0.0,0.0,353.02,03/09/2025 18:44:08,13.1190836,80.0862503,0862503,2025-09-04T23:25:56.471125
TN 87 B 0846,864502038928271,0.0,0.0,353.04,03/09/2025 18:44:03,13.1190836,80.0862503,0862503,2025-09-04T23:25:56.471398
TN 87 B 0846,864502038928271,0.0,0.0,353.02,03/09/2025 18:43:52,13.1191325,80.0863075,0863075,2025-09-04T23:25:56.471666
TN 87 B 0846,864502038928271,0.0,0.0,353.02,03/09/2025 18:43:49,13.1191325,80.0863075,0863075,2025-09-04T23:25:56.471919
TN 87 B 0846,864502038928271,0.0,0.0,353.01,03/09/2025 18:43:43,13.1191325,80.0863075,0863075,2025-09-04T23:25:56.472160
TN 87 B 0846,864502038928271,0.0,0.0,353.01,03/09/2025 18:43:38,13.1191325,80.0863075,0863075,2025-09-04T23:25:56.472400
TN 87 B 0846,864502038928271,0.0,0.0,353.0,03/09/2025 18:43:34,13.1191325,80.0863075,0863075,2025-09-04T23:25:56.472617
TN 87 B 0846,864502038928271,0.0,0.0,353.01,03/09/2025 18:43:28,13.1191325,80.0862789,0862789,2025-09-04T23:25:56.472855
TN 87 B 0846,864502038928271,0.0,0.0,353.02,03/09/2025 18:43:23,13.119117,80.0863075,0863075,2025-09-04T23:25:56.473095
TN 87 B 0846,864502038928271,0.0,0.0,352.99,03/09/2025 18:43:19,13.119117,80.0863075,0863075,2025-09-04T23:25:56.473306
TN 87 B 0846,864502038928271,0.0,0.0,352.98,03/09/2025 18:43:13,13.119117,80.0863075,0863075,2025-09-04T23:25:56.473554
TN 87 B 0846,864502038928271,0.0,0.0,352.98,03/09/2025 18:43:09,13.119117,80.0863075,0863075,2025-09-04T23:25:56.473766
TN 87 B 0846,864502038928271,0.0,0.0,352.99,03/09/2025 18:43:05,13.119117,80.0863075,0863075,2025-09-04T23:25:56.473977
