vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:58,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.974480
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:53,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.974692
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:48,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.974858
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:43,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.975013
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:38,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.975165
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:33,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.975284
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:28,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.975416
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:23,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.975558
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:18,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.975679
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:13,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.975784
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:08,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.975889
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:58:03,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.975991
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:57:58,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.976113
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:57:53,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.976253
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:57:48,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.976359
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:57:43,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.976461
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:57:38,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.976579
TN 87 B 0896,864547034457387,0.0,0.0,0.0,03/09/2025 23:57:33,13.0997335,79.6550846,6550846,2025-09-04T23:25:35.976716
