vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 02 BR 5457,865933031986579,0.0,0.0,0.0,03/09/2025 23:58:28,13.046386,80.219055,219055,2025-09-04T23:26:39.354302
TN 02 BR 5457,865933031986579,0.0,0.0,0.0,03/09/2025 23:57:29,13.046386,80.219055,219055,2025-09-04T23:26:39.354516
TN 02 BR 5457,865933031986579,0.0,0.0,0.0,03/09/2025 23:56:30,13.046386,80.219055,219055,2025-09-04T23:26:39.354689
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:55:31,13.046386,80.219055,219055,2025-09-04T23:26:39.354888
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:54:32,13.046386,80.219055,219055,2025-09-04T23:26:39.355050
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:53:33,13.046386,80.219055,219055,2025-09-04T23:26:39.355220
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:52:34,13.046386,80.219055,219055,2025-09-04T23:26:39.355420
TN 02 BR 5457,865933031986579,2.0,0.0,0.0,03/09/2025 23:51:35,13.046386,80.219055,219055,2025-09-04T23:26:39.355599
TN 02 BR 5457,865933031986579,0.0,0.0,0.0,03/09/2025 23:50:36,13.046386,80.219055,219055,2025-09-04T23:26:39.355809
TN 02 BR 5457,865933031986579,0.0,0.0,0.0,03/09/2025 23:49:37,13.046386,80.219055,219055,2025-09-04T23:26:39.356006
TN 02 BR 5457,865933031986579,0.0,0.0,0.0,03/09/2025 23:48:38,13.046386,80.219055,219055,2025-09-04T23:26:39.356183
TN 02 BR 5457,865933031986579,3.0,0.0,0.0,03/09/2025 23:47:39,13.046386,80.219055,219055,2025-09-04T23:26:39.356374
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:46:40,13.046386,80.219055,219055,2025-09-04T23:26:39.356545
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:45:41,13.046386,80.219055,219055,2025-09-04T23:26:39.356713
TN 02 BR 5457,865933031986579,2.0,0.0,0.0,03/09/2025 23:44:42,13.046386,80.219055,219055,2025-09-04T23:26:39.356858
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:43:43,13.046386,80.219055,219055,2025-09-04T23:26:39.357019
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:42:44,13.046386,80.219055,219055,2025-09-04T23:26:39.357151
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:41:45,13.046386,80.219055,219055,2025-09-04T23:26:39.357273
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:40:46,13.046386,80.219055,219055,2025-09-04T23:26:39.357410
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:39:47,13.046386,80.219055,219055,2025-09-04T23:26:39.357547
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:38:48,13.046386,80.219055,219055,2025-09-04T23:26:39.357685
TN 02 BR 5457,865933031986579,0.0,0.0,0.0,03/09/2025 23:37:49,13.046386,80.219055,219055,2025-09-04T23:26:39.357831
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:36:50,13.046386,80.219055,219055,2025-09-04T23:26:39.357969
TN 02 BR 5457,865933031986579,0.0,0.0,0.0,03/09/2025 23:35:51,13.046386,80.219055,219055,2025-09-04T23:26:39.358124
TN 02 BR 5457,865933031986579,0.0,0.0,0.0,03/09/2025 23:34:52,13.046386,80.219055,219055,2025-09-04T23:26:39.358258
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:33:53,13.046386,80.219055,219055,2025-09-04T23:26:39.358380
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:32:54,13.046386,80.219055,219055,2025-09-04T23:26:39.358589
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:31:55,13.046386,80.219055,219055,2025-09-04T23:26:39.358800
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:30:56,13.046386,80.219055,219055,2025-09-04T23:26:39.358987
TN 02 BR 5457,865933031986579,1.0,0.0,0.0,03/09/2025 23:29:57,13.046386,80.219055,219055,2025-09-04T23:26:39.359170
TN 02 BR 5457,865933031986579,2.0,0.0,0.0,03/09/2025 23:28:58,13.046386,80.219055,219055,2025-09-04T23:26:39.359379
