vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 23:34:37,12.970423,79.976074,976074,2025-09-04T23:25:07.221106
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 23:05:02,12.970423,79.976074,976074,2025-09-04T23:25:07.221278
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 22:35:28,12.970423,79.976074,976074,2025-09-04T23:25:07.221417
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 22:05:52,12.970423,79.976074,976074,2025-09-04T23:25:07.221551
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 21:36:17,12.970423,79.976074,976074,2025-09-04T23:25:07.221694
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 21:06:42,12.970423,79.976074,976074,2025-09-04T23:25:07.221858
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 20:37:07,12.970423,79.976074,976074,2025-09-04T23:25:07.222028
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 20:07:32,12.970423,79.976074,976074,2025-09-04T23:25:07.222160
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 19:37:57,12.970423,79.976074,976074,2025-09-04T23:25:07.222304
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 19:08:25,12.970423,79.976074,976074,2025-09-04T23:25:07.222446
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 19:08:02,12.970423,79.976074,976074,2025-09-04T23:25:07.222632
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 19:07:03,12.970423,79.976074,976074,2025-09-04T23:25:07.222778
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 19:06:04,12.970423,79.976074,976074,2025-09-04T23:25:07.222933
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 19:05:05,12.970423,79.976074,976074,2025-09-04T23:25:07.223104
TN 01 BM 4494,865933032837730,0.0,0.0,0.0,03/09/2025 19:04:06,12.970423,79.976074,976074,2025-09-04T23:25:07.223228
TN 01 BM 4494,865933032837730,6.0,0.0,0.0,03/09/2025 19:03:07,12.970406,79.976074,976074,2025-09-04T23:25:07.223369
TN 01 BM 4494,865933032837730,7.0,0.0,0.0,03/09/2025 19:03:05,12.970383,79.976089,976089,2025-09-04T23:25:07.223497
TN 01 BM 4494,865933032837730,7.0,0.03,0.0,03/09/2025 19:03:01,12.970346,79.976142,976142,2025-09-04T23:25:07.223644
TN 01 BM 4494,865933032837730,9.0,0.04,0.0,03/09/2025 19:02:54,12.970219,79.976348,976348,2025-09-04T23:25:07.223789
TN 01 BM 4494,865933032837730,8.0,0.04,0.0,03/09/2025 19:02:51,12.970194,79.97647,976470,2025-09-04T23:25:07.223934
TN 01 BM 4494,865933032837730,11.0,0.07,0.0,03/09/2025 19:02:50,12.970171,79.976547,976547,2025-09-04T23:25:07.224055
TN 01 BM 4494,865933032837730,10.0,0.09,0.0,03/09/2025 19:02:49,12.970208,79.976501,976501,2025-09-04T23:25:07.224184
TN 01 BM 4494,865933032837730,12.0,0.12,0.0,03/09/2025 19:02:44,12.970403,79.97657,976570,2025-09-04T23:25:07.224316
TN 01 BM 4494,865933032837730,0.0,0.12,0.0,03/09/2025 19:02:09,12.970528,79.976745,976745,2025-09-04T23:25:07.224433
TN 01 BM 4494,865933032837730,0.0,0.12,0.0,03/09/2025 18:54:41,12.970528,79.976745,976745,2025-09-04T23:25:07.224556
TN 01 BM 4494,865933032837730,0.0,0.12,0.0,03/09/2025 18:53:44,12.970528,79.976745,976745,2025-09-04T23:25:07.224694
TN 01 BM 4494,865933032837730,0.0,0.12,0.0,03/09/2025 18:52:45,12.970528,79.976745,976745,2025-09-04T23:25:07.224839
TN 01 BM 4494,865933032837730,0.0,0.12,0.0,03/09/2025 18:51:46,12.970528,79.976745,976745,2025-09-04T23:25:07.225000
TN 01 BM 4494,865933032837730,0.0,0.12,0.0,03/09/2025 18:50:47,12.970528,79.976745,976745,2025-09-04T23:25:07.225120
TN 01 BM 4494,865933032837730,0.0,0.12,0.0,03/09/2025 18:49:48,12.970528,79.976745,976745,2025-09-04T23:25:07.225222
TN 01 BM 4494,865933032837730,6.0,0.14,0.0,03/09/2025 18:48:49,12.970528,79.976745,976745,2025-09-04T23:25:07.225337
TN 01 BM 4494,865933032837730,9.0,0.16,0.0,03/09/2025 18:48:47,12.970543,79.976783,976783,2025-09-04T23:25:07.225476
TN 01 BM 4494,865933032837730,10.0,0.17,0.0,03/09/2025 18:48:41,12.9706,79.976951,976951,2025-09-04T23:25:07.225609
TN 01 BM 4494,865933032837730,7.0,0.19,0.0,03/09/2025 18:48:30,12.970618,79.977096,977096,2025-09-04T23:25:07.225726
TN 01 BM 4494,865933032837730,9.0,0.2,0.0,03/09/2025 18:48:29,12.970604,79.977111,977111,2025-09-04T23:25:07.225893
TN 01 BM 4494,865933032837730,9.0,0.2,0.0,03/09/2025 18:48:27,12.970562,79.977127,977127,2025-09-04T23:25:07.226090
TN 01 BM 4494,865933032837730,12.0,0.59,0.0,03/09/2025 18:48:24,12.970495,79.977111,977111,2025-09-04T23:25:07.226242
TN 01 BM 4494,865933032837730,27.0,0.61,0.0,03/09/2025 18:47:26,12.966986,79.976959,976959,2025-09-04T23:25:07.226400
TN 01 BM 4494,865933032837730,2.0,1.37,0.0,03/09/2025 18:47:06,12.966779,79.976966,976966,2025-09-04T23:25:07.226519
TN 01 BM 4494,865933032837730,52.0,2.25,0.0,03/09/2025 18:46:07,12.96763,79.98394,983940,2025-09-04T23:25:07.226683
TN 01 BM 4494,865933032837730,55.0,2.93,0.0,03/09/2025 18:45:08,12.969848,79.991653,991653,2025-09-04T23:25:07.226808
TN 01 BM 4494,865933032837730,47.0,3.7,0.0,03/09/2025 18:44:24,12.970851,79.997917,997917,2025-09-04T23:25:07.226959
TN 01 BM 4494,865933032837730,49.0,4.35,0.0,03/09/2025 18:43:30,12.969996,80.004905,004905,2025-09-04T23:25:07.227158
TN 01 BM 4494,865933032837730,43.0,4.7,0.0,03/09/2025 18:42:46,12.97029,80.010925,010925,2025-09-04T23:25:07.227319
TN 01 BM 4494,865933032837730,41.0,5.29,0.0,03/09/2025 18:42:14,12.970029,80.01419,014190,2025-09-04T23:25:07.227437
TN 01 BM 4494,865933032837730,39.0,5.99,0.0,03/09/2025 18:41:15,12.96914,80.019538,019538,2025-09-04T23:25:07.227613
TN 01 BM 4494,865933032837730,35.0,6.68,0.0,03/09/2025 18:40:16,12.968398,80.025917,025917,2025-09-04T23:25:07.227784
TN 01 BM 4494,865933032837730,22.0,6.7,0.0,03/09/2025 18:39:21,12.969162,80.032096,032096,2025-09-04T23:25:07.227929
TN 01 BM 4494,865933032837730,14.0,6.71,0.0,03/09/2025 18:39:19,12.969182,80.032211,032211,2025-09-04T23:25:07.228072
TN 01 BM 4494,865933032837730,12.0,6.72,0.0,03/09/2025 18:39:18,12.969182,80.032249,032249,2025-09-04T23:25:07.228293
TN 01 BM 4494,865933032837730,9.0,6.73,0.0,03/09/2025 18:39:16,12.969155,80.032302,032302,2025-09-04T23:25:07.228522
TN 01 BM 4494,865933032837730,8.0,6.73,0.0,03/09/2025 18:39:15,12.969135,80.032318,032318,2025-09-04T23:25:07.228712
TN 01 BM 4494,865933032837730,11.0,6.8,0.0,03/09/2025 18:39:12,12.969059,80.032333,032333,2025-09-04T23:25:07.228876
TN 01 BM 4494,865933032837730,10.0,6.81,0.0,03/09/2025 18:38:58,12.968529,80.032188,032188,2025-09-04T23:25:07.229055
TN 01 BM 4494,865933032837730,0.0,6.81,0.0,03/09/2025 18:37:59,12.96842,80.032173,032173,2025-09-04T23:25:07.229203
TN 01 BM 4494,865933032837730,0.0,6.81,0.0,03/09/2025 18:37:26,12.96842,80.032173,032173,2025-09-04T23:25:07.229335
TN 01 BM 4494,865933032837730,0.0,6.81,0.0,03/09/2025 18:37:13,12.96842,80.032173,032173,2025-09-04T23:25:07.229515
TN 01 BM 4494,865933032837730,0.0,6.81,0.0,03/09/2025 18:36:14,12.96842,80.032173,032173,2025-09-04T23:25:07.229713
TN 01 BM 4494,865933032837730,0.0,6.81,0.0,03/09/2025 18:35:15,12.96842,80.032173,032173,2025-09-04T23:25:07.229912
TN 01 BM 4494,865933032837730,0.0,6.81,0.0,03/09/2025 18:34:16,12.96842,80.032173,032173,2025-09-04T23:25:07.230079
TN 01 BM 4494,865933032837730,0.0,6.81,0.0,03/09/2025 18:33:17,12.96842,80.032173,032173,2025-09-04T23:25:07.230256
TN 01 BM 4494,865933032837730,8.0,6.89,0.0,03/09/2025 18:32:18,12.968455,80.032173,032173,2025-09-04T23:25:07.230436
TN 01 BM 4494,865933032837730,17.0,6.9,0.0,03/09/2025 18:32:05,12.969058,80.032341,032341,2025-09-04T23:25:07.230622
TN 01 BM 4494,865933032837730,16.0,6.91,0.0,03/09/2025 18:32:03,12.969136,80.032371,032371,2025-09-04T23:25:07.230766
TN 01 BM 4494,865933032837730,17.0,6.94,0.0,03/09/2025 18:32:01,12.9692,80.032424,032424,2025-09-04T23:25:07.230900
TN 01 BM 4494,865933032837730,27.0,7.71,0.0,03/09/2025 18:31:57,12.969275,80.032638,032638,2025-09-04T23:25:07.231037
TN 01 BM 4494,865933032837730,39.0,8.29,0.0,03/09/2025 18:30:58,12.970767,80.039558,039558,2025-09-04T23:25:07.231174
TN 01 BM 4494,865933032837730,37.0,8.65,0.0,03/09/2025 18:30:01,12.973463,80.044189,044189,2025-09-04T23:25:07.231311
TN 01 BM 4494,865933032837730,28.0,9.0,0.0,03/09/2025 18:29:24,12.974615,80.047279,047279,2025-09-04T23:25:07.231439
TN 01 BM 4494,865933032837730,25.0,9.41,0.0,03/09/2025 18:28:44,12.976198,80.050064,050064,2025-09-04T23:25:07.231576
TN 01 BM 4494,865933032837730,28.0,10.05,0.0,03/09/2025 18:27:45,12.978282,80.053176,053176,2025-09-04T23:25:07.231702
TN 01 BM 4494,865933032837730,40.0,10.62,0.0,03/09/2025 18:26:46,12.981383,80.058181,058181,2025-09-04T23:25:07.231821
TN 01 BM 4494,865933032837730,32.0,10.65,0.0,03/09/2025 18:25:47,12.983833,80.062767,062767,2025-09-04T23:25:07.231967
TN 01 BM 4494,865933032837730,36.0,10.84,0.0,03/09/2025 18:25:43,12.984045,80.063049,063049,2025-09-04T23:25:07.232116
TN 01 BM 4494,865933032837730,52.0,11.13,0.0,03/09/2025 18:25:29,12.98552,80.063781,063781,2025-09-04T23:25:07.232260
TN 01 BM 4494,865933032837730,41.0,11.18,0.0,03/09/2025 18:25:01,12.988091,80.064407,064407,2025-09-04T23:25:07.232396
TN 01 BM 4494,865933032837730,38.0,11.81,0.0,03/09/2025 18:24:56,12.98857,80.064529,064529,2025-09-04T23:25:07.232559
TN 01 BM 4494,865933032837730,36.0,12.12,0.0,03/09/2025 18:23:58,12.993055,80.068092,068092,2025-09-04T23:25:07.232742
TN 01 BM 4494,865933032837730,33.0,12.18,0.0,03/09/2025 18:23:32,12.994798,80.070068,070068,2025-09-04T23:25:07.232868
TN 01 BM 4494,865933032837730,35.0,12.23,0.0,03/09/2025 18:23:30,12.99487,80.070228,070228,2025-09-04T23:25:07.233056
TN 01 BM 4494,865933032837730,42.0,12.86,0.0,03/09/2025 18:23:26,12.994879,80.070632,070632,2025-09-04T23:25:07.233195
TN 01 BM 4494,865933032837730,38.0,12.92,0.0,03/09/2025 18:22:27,12.994231,80.076438,076438,2025-09-04T23:25:07.233344
TN 01 BM 4494,865933032837730,35.0,13.21,0.0,03/09/2025 18:22:21,12.994228,80.07698,076980,2025-09-04T23:25:07.233478
TN 01 BM 4494,865933032837730,47.0,13.25,0.0,03/09/2025 18:21:58,12.995389,80.079391,079391,2025-09-04T23:25:07.233581
TN 01 BM 4494,865933032837730,43.0,13.75,0.0,03/09/2025 18:21:55,12.995494,80.079742,079742,2025-09-04T23:25:07.233712
TN 01 BM 4494,865933032837730,50.0,14.12,0.0,03/09/2025 18:21:07,12.994504,80.084251,084251,2025-09-04T23:25:07.233821
TN 01 BM 4494,865933032837730,12.0,14.13,0.0,03/09/2025 18:20:15,12.994918,80.087623,087623,2025-09-04T23:25:07.233954
TN 01 BM 4494,865933032837730,7.0,14.15,0.0,03/09/2025 18:20:10,12.994936,80.087753,087753,2025-09-04T23:25:07.234079
TN 01 BM 4494,865933032837730,9.0,14.16,0.0,03/09/2025 18:20:05,12.994979,80.087821,087821,2025-09-04T23:25:07.234229
TN 01 BM 4494,865933032837730,10.0,14.16,0.0,03/09/2025 18:20:02,12.995041,80.087875,087875,2025-09-04T23:25:07.234352
TN 01 BM 4494,865933032837730,9.0,14.24,0.0,03/09/2025 18:20:00,12.99509,80.08789,087890,2025-09-04T23:25:07.234491
TN 01 BM 4494,865933032837730,11.0,14.27,0.0,03/09/2025 18:19:37,12.995739,80.08776,087760,2025-09-04T23:25:07.234618
TN 01 BM 4494,865933032837730,8.0,14.29,0.0,03/09/2025 18:19:23,12.996041,80.087745,087745,2025-09-04T23:25:07.234750
TN 01 BM 4494,865933032837730,0.0,14.29,0.0,03/09/2025 18:19:09,12.996225,80.087783,087783,2025-09-04T23:25:07.234858
TN 01 BM 4494,865933032837730,0.0,14.29,0.0,03/09/2025 18:18:10,12.996225,80.087783,087783,2025-09-04T23:25:07.234979
TN 01 BM 4494,865933032837730,34.0,14.49,0.0,03/09/2025 18:17:11,12.996809,80.087783,087783,2025-09-04T23:25:07.235135
TN 01 BM 4494,865933032837730,54.0,15.04,0.0,03/09/2025 18:16:58,12.998558,80.088188,088188,2025-09-04T23:25:07.235255
TN 01 BM 4494,865933032837730,23.0,15.33,0.0,03/09/2025 18:15:59,13.003186,80.089965,089965,2025-09-04T23:25:07.235354
TN 01 BM 4494,865933032837730,28.0,15.37,0.0,03/09/2025 18:15:31,13.005601,80.091003,091003,2025-09-04T23:25:07.235486
TN 01 BM 4494,865933032837730,25.0,15.39,0.0,03/09/2025 18:15:28,13.005755,80.09114,091140,2025-09-04T23:25:07.235595
TN 01 BM 4494,865933032837730,24.0,15.41,0.0,03/09/2025 18:15:26,13.005807,80.091255,091255,2025-09-04T23:25:07.235697
TN 01 BM 4494,865933032837730,18.0,15.64,0.0,03/09/2025 18:15:24,13.005827,80.091377,091377,2025-09-04T23:25:07.235813
TN 01 BM 4494,865933032837730,30.0,16.07,0.0,03/09/2025 18:14:43,13.005238,80.093429,093429,2025-09-04T23:25:07.235941
TN 01 BM 4494,865933032837730,24.0,16.33,0.0,03/09/2025 18:13:44,13.004071,80.097259,097259,2025-09-04T23:25:07.236100
TN 01 BM 4494,865933032837730,10.0,16.66,0.0,03/09/2025 18:12:45,13.003459,80.099563,099563,2025-09-04T23:25:07.236255
TN 01 BM 4494,865933032837730,40.0,16.77,0.0,03/09/2025 18:11:58,13.004571,80.102317,102317,2025-09-04T23:25:07.236394
TN 01 BM 4494,865933032837730,40.0,16.95,0.0,03/09/2025 18:11:48,13.004646,80.103378,103378,2025-09-04T23:25:07.236528
TN 01 BM 4494,865933032837730,33.0,17.46,0.0,03/09/2025 18:11:30,13.004962,80.105018,105018,2025-09-04T23:25:07.236647
TN 01 BM 4494,865933032837730,20.0,17.72,0.0,03/09/2025 18:10:31,13.005491,80.109642,109642,2025-09-04T23:25:07.236785
TN 01 BM 4494,865933032837730,21.0,17.98,0.0,03/09/2025 18:09:39,13.006561,80.111808,111808,2025-09-04T23:25:07.236919
TN 01 BM 4494,865933032837730,6.0,18.04,0.0,03/09/2025 18:08:40,13.007896,80.113761,113761,2025-09-04T23:25:07.237098
TN 01 BM 4494,865933032837730,29.0,18.06,0.0,03/09/2025 18:08:24,13.008261,80.114196,114196,2025-09-04T23:25:07.237240
TN 01 BM 4494,865933032837730,31.0,18.33,0.0,03/09/2025 18:08:21,13.008433,80.114349,114349,2025-09-04T23:25:07.237348
TN 01 BM 4494,865933032837730,14.0,18.34,0.0,03/09/2025 18:07:50,13.010845,80.114501,114501,2025-09-04T23:25:07.237447
TN 01 BM 4494,865933032837730,18.0,18.36,0.0,03/09/2025 18:07:48,13.01093,80.114517,114517,2025-09-04T23:25:07.237613
TN 01 BM 4494,865933032837730,13.0,18.37,0.0,03/09/2025 18:07:46,13.011003,80.114555,114555,2025-09-04T23:25:07.237769
TN 01 BM 4494,865933032837730,8.0,18.41,0.0,03/09/2025 18:07:43,13.011052,80.114624,114624,2025-09-04T23:25:07.237908
TN 01 BM 4494,865933032837730,20.0,19.03,0.0,03/09/2025 18:07:29,13.011095,80.114982,114982,2025-09-04T23:25:07.238098
TN 01 BM 4494,865933032837730,29.0,19.1,0.0,03/09/2025 18:06:32,13.009726,80.120498,120498,2025-09-04T23:25:07.238288
TN 01 BM 4494,865933032837730,27.0,19.26,0.0,03/09/2025 18:06:23,13.009659,80.121231,121231,2025-09-04T23:25:07.238467
TN 01 BM 4494,865933032837730,29.0,19.28,0.0,03/09/2025 18:06:05,13.009783,80.122673,122673,2025-09-04T23:25:07.238629
TN 01 BM 4494,865933032837730,27.0,19.37,0.0,03/09/2025 18:06:03,13.009841,80.12281,122810,2025-09-04T23:25:07.238776
TN 01 BM 4494,865933032837730,30.0,19.42,0.0,03/09/2025 18:05:53,13.010521,80.12326,123260,2025-09-04T23:25:07.238949
TN 01 BM 4494,865933032837730,32.0,19.54,0.0,03/09/2025 18:05:48,13.010825,80.12358,123580,2025-09-04T23:25:07.239084
TN 01 BM 4494,865933032837730,26.0,19.57,0.0,03/09/2025 18:05:08,13.011378,80.124534,124534,2025-09-04T23:25:07.239191
TN 01 BM 4494,865933032837730,29.0,19.98,0.0,03/09/2025 18:05:04,13.01146,80.124816,124816,2025-09-04T23:25:07.239306
TN 01 BM 4494,865933032837730,14.0,20.04,0.0,03/09/2025 18:04:05,13.011601,80.128654,128654,2025-09-04T23:25:07.239446
TN 01 BM 4494,865933032837730,28.0,20.09,0.0,03/09/2025 18:03:41,13.011632,80.128128,128128,2025-09-04T23:25:07.239570
TN 01 BM 4494,865933032837730,20.0,20.13,0.0,03/09/2025 18:03:36,13.011612,80.127662,127662,2025-09-04T23:25:07.239674
TN 01 BM 4494,865933032837730,14.0,20.48,0.0,03/09/2025 18:03:05,13.011591,80.127311,127311,2025-09-04T23:25:07.239789
TN 01 BM 4494,865933032837730,0.0,20.48,0.0,03/09/2025 18:02:06,13.014406,80.1287,128700,2025-09-04T23:25:07.239931
TN 01 BM 4494,865933032837730,0.0,20.48,0.0,03/09/2025 18:01:07,13.014406,80.1287,128700,2025-09-04T23:25:07.240074
TN 01 BM 4494,865933032837730,0.0,20.48,0.0,03/09/2025 18:00:08,13.014406,80.1287,128700,2025-09-04T23:25:07.240217
TN 01 BM 4494,865933032837730,0.0,20.48,0.0,03/09/2025 17:59:09,13.014406,80.1287,128700,2025-09-04T23:25:07.240347
TN 01 BM 4494,865933032837730,0.0,20.48,0.0,03/09/2025 17:58:10,13.014406,80.1287,128700,2025-09-04T23:25:07.240456
TN 01 BM 4494,865933032837730,7.0,20.67,0.0,03/09/2025 17:57:11,13.014406,80.1287,128700,2025-09-04T23:25:07.240561
TN 01 BM 4494,865933032837730,38.0,21.03,0.0,03/09/2025 17:56:48,13.015536,80.130081,130081,2025-09-04T23:25:07.240696
TN 01 BM 4494,865933032837730,17.0,21.08,0.0,03/09/2025 17:55:49,13.017582,80.13269,132690,2025-09-04T23:25:07.240824
TN 01 BM 4494,865933032837730,8.0,21.08,0.0,03/09/2025 17:55:37,13.017861,80.133018,133018,2025-09-04T23:25:07.240970
TN 01 BM 4494,865933032837730,8.0,21.2,0.0,03/09/2025 17:55:36,13.017883,80.133033,133033,2025-09-04T23:25:07.241146
TN 01 BM 4494,865933032837730,8.0,21.31,0.0,03/09/2025 17:55:35,13.017907,80.133041,133041,2025-09-04T23:25:07.241340
TN 01 BM 4494,865933032837730,10.0,21.36,0.0,03/09/2025 17:55:09,13.018898,80.132865,132865,2025-09-04T23:25:07.241535
TN 01 BM 4494,865933032837730,20.0,21.45,0.0,03/09/2025 17:54:56,13.019378,80.132881,132881,2025-09-04T23:25:07.241811
TN 01 BM 4494,865933032837730,16.0,21.54,0.0,03/09/2025 17:54:39,13.020176,80.132843,132843,2025-09-04T23:25:07.242012
TN 01 BM 4494,865933032837730,12.0,21.96,0.0,03/09/2025 17:54:04,13.02095,80.132804,132804,2025-09-04T23:25:07.242172
TN 01 BM 4494,865933032837730,36.0,22.4,0.0,03/09/2025 17:53:05,13.0248,80.13298,132980,2025-09-04T23:25:07.242358
TN 01 BM 4494,865933032837730,17.0,22.43,0.0,03/09/2025 17:52:06,13.028683,80.132995,132995,2025-09-04T23:25:07.242546
TN 01 BM 4494,865933032837730,13.0,22.45,0.0,03/09/2025 17:52:04,13.028763,80.133018,133018,2025-09-04T23:25:07.242804
TN 01 BM 4494,865933032837730,25.0,22.49,0.0,03/09/2025 17:52:00,13.028942,80.133132,133132,2025-09-04T23:25:07.243014
TN 01 BM 4494,865933032837730,32.0,22.51,0.0,03/09/2025 17:51:56,13.029103,80.133407,133407,2025-09-04T23:25:07.243217
TN 01 BM 4494,865933032837730,29.0,22.7,0.0,03/09/2025 17:51:53,13.029254,80.13359,133590,2025-09-04T23:25:07.243405
TN 01 BM 4494,865933032837730,18.0,22.93,0.0,03/09/2025 17:51:12,13.03081,80.134315,134315,2025-09-04T23:25:07.243576
TN 01 BM 4494,865933032837730,20.0,22.98,0.0,03/09/2025 17:50:13,13.032756,80.134979,134979,2025-09-04T23:25:07.243740
TN 01 BM 4494,865933032837730,17.0,23.11,0.0,03/09/2025 17:50:05,13.033163,80.1352,135200,2025-09-04T23:25:07.243891
TN 01 BM 4494,865933032837730,10.0,23.12,0.0,03/09/2025 17:49:31,13.033721,80.136238,136238,2025-09-04T23:25:07.244050
TN 01 BM 4494,865933032837730,11.0,23.22,0.0,03/09/2025 17:49:25,13.033778,80.136352,136352,2025-09-04T23:25:07.244193
TN 01 BM 4494,865933032837730,11.0,23.23,0.0,03/09/2025 17:48:50,13.032988,80.136627,136627,2025-09-04T23:25:07.244336
TN 01 BM 4494,865933032837730,7.0,23.25,0.0,03/09/2025 17:47:59,13.032881,80.136634,136634,2025-09-04T23:25:07.244441
TN 01 BM 4494,865933032837730,8.0,23.28,0.0,03/09/2025 17:47:58,13.032899,80.13665,136650,2025-09-04T23:25:07.244548
TN 01 BM 4494,865933032837730,14.0,23.34,0.0,03/09/2025 17:47:51,13.033108,80.136604,136604,2025-09-04T23:25:07.244664
