vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:58:52,13.262093,80.1569366,1569366,2025-09-04T23:27:19.507381
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:57:52,13.2620918,80.1569271,1569271,2025-09-04T23:27:19.507546
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:56:52,13.2620739,80.1569175,1569175,2025-09-04T23:27:19.508065
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:55:52,13.2620739,80.1569175,1569175,2025-09-04T23:27:19.508314
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:54:52,13.2620882,80.1569366,1569366,2025-09-04T23:27:19.508485
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:53:52,13.2620692,80.1569461,1569461,2025-09-04T23:27:19.508669
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:52:54,13.262093,80.1569557,1569557,2025-09-04T23:27:19.508819
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:51:58,13.2620847,80.1569557,1569557,2025-09-04T23:27:19.509010
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:51:02,13.2620823,80.1569271,1569271,2025-09-04T23:27:19.509207
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:50:06,13.2620763,80.1569461,1569461,2025-09-04T23:27:19.509406
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:49:10,13.2620835,80.1569366,1569366,2025-09-04T23:27:19.509571
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:48:13,13.2620692,80.1569271,1569271,2025-09-04T23:27:19.509731
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:47:17,13.2620716,80.1569175,1569175,2025-09-04T23:27:19.509928
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:46:21,13.2620787,80.1569366,1569366,2025-09-04T23:27:19.510075
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:45:25,13.2620871,80.1569175,1569175,2025-09-04T23:27:19.510204
TN 87 D 9875,868960069681498,0.0,0.0,0.0,03/09/2025 23:44:28,13.2620835,80.1569461,1569461,2025-09-04T23:27:19.510333
