vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:58:32,13.049873,80.212211,212211,2025-09-04T23:26:09.577638
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:58:02,13.049873,80.212211,212211,2025-09-04T23:26:09.577866
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:57:31,13.049873,80.212211,212211,2025-09-04T23:26:09.578057
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:57:01,13.049873,80.212211,212211,2025-09-04T23:26:09.578259
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:56:30,13.049873,80.212211,212211,2025-09-04T23:26:09.578434
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:56:00,13.049873,80.212211,212211,2025-09-04T23:26:09.578640
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:55:29,13.049873,80.212211,212211,2025-09-04T23:26:09.578837
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:54:59,13.049873,80.212211,212211,2025-09-04T23:26:09.579040
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:54:28,13.049873,80.212211,212211,2025-09-04T23:26:09.579236
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:53:58,13.049873,80.212211,212211,2025-09-04T23:26:09.579401
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:53:27,13.049873,80.212211,212211,2025-09-04T23:26:09.579576
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:52:56,13.049873,80.212211,212211,2025-09-04T23:26:09.579746
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:52:26,13.049873,80.212211,212211,2025-09-04T23:26:09.579922
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:51:55,13.049873,80.212211,212211,2025-09-04T23:26:09.580093
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:51:25,13.049873,80.212211,212211,2025-09-04T23:26:09.580290
TN 07 CR 5396,865933032050367,0.0,0.0,0.0,03/09/2025 23:50:54,13.049873,80.212211,212211,2025-09-04T23:26:09.580481
