vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 87 A 3929,868597033239274,0.0,0.0,289.33,03/09/2025 23:52:12,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.363166
TN 87 A 3929,868597033239274,0.0,0.0,289.33,03/09/2025 23:42:26,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.363396
TN 87 A 3929,868597033239274,0.0,0.0,288.94,03/09/2025 23:32:40,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.363593
TN 87 A 3929,868597033239274,0.0,0.0,288.95,03/09/2025 23:22:54,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.363805
TN 87 A 3929,868597033239274,0.0,0.0,289.01,03/09/2025 23:13:08,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.363991
TN 87 A 3929,868597033239274,0.0,0.0,289.02,03/09/2025 23:13:03,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.364175
TN 87 A 3929,868597033239274,0.0,0.0,289.04,03/09/2025 23:12:58,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.364385
TN 87 A 3929,868597033239274,0.0,0.0,289.03,03/09/2025 23:12:54,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.364613
TN 87 A 3929,868597033239274,0.0,0.0,289.03,03/09/2025 23:12:48,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.364828
TN 87 A 3929,868597033239274,0.0,0.0,289.02,03/09/2025 23:12:44,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.365043
TN 87 A 3929,868597033239274,0.0,0.0,289.01,03/09/2025 23:12:39,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.365273
TN 87 A 3929,868597033239274,0.0,0.0,289.01,03/09/2025 23:12:34,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.365487
TN 87 A 3929,868597033239274,0.0,0.0,289.0,03/09/2025 23:12:29,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.365687
TN 87 A 3929,868597033239274,0.0,0.0,289.05,03/09/2025 23:03:09,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.365895
TN 87 A 3929,868597033239274,0.0,0.0,289.13,03/09/2025 22:53:23,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.366315
TN 87 A 3929,868597033239274,0.0,0.0,288.68,03/09/2025 22:43:37,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.366520
TN 87 A 3929,868597033239274,0.0,0.0,288.74,03/09/2025 22:33:51,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.366700
TN 87 A 3929,868597033239274,0.0,0.0,288.82,03/09/2025 22:24:05,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.366842
TN 87 A 3929,868597033239274,0.0,0.0,288.83,03/09/2025 22:14:19,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.367023
TN 87 A 3929,868597033239274,0.0,0.0,288.48,03/09/2025 22:04:33,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.367307
TN 87 A 3929,868597033239274,0.0,0.0,288.47,03/09/2025 21:54:47,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.367631
TN 87 A 3929,868597033239274,0.0,0.0,288.52,03/09/2025 21:45:02,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.367822
TN 87 A 3929,868597033239274,0.0,0.0,288.55,03/09/2025 21:35:16,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.368021
TN 87 A 3929,868597033239274,0.0,0.0,288.57,03/09/2025 21:25:30,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.368230
TN 87 A 3929,868597033239274,0.0,0.0,288.48,03/09/2025 21:15:44,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.368417
TN 87 A 3929,868597033239274,0.0,0.0,288.46,03/09/2025 21:15:39,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.368610
TN 87 A 3929,868597033239274,0.0,0.0,288.52,03/09/2025 21:15:34,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.368794
TN 87 A 3929,868597033239274,0.0,0.0,288.55,03/09/2025 21:15:29,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.368981
TN 87 A 3929,868597033239274,0.0,0.0,288.56,03/09/2025 21:15:24,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.369176
TN 87 A 3929,868597033239274,0.0,0.0,288.53,03/09/2025 21:15:19,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.369374
TN 87 A 3929,868597033239274,0.0,0.0,288.54,03/09/2025 21:15:14,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.369571
TN 87 A 3929,868597033239274,0.0,0.0,288.57,03/09/2025 21:15:10,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.369753
TN 87 A 3929,868597033239274,0.0,0.0,288.58,03/09/2025 21:15:05,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.369892
TN 87 A 3929,868597033239274,0.0,0.0,288.24,03/09/2025 21:05:45,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.370074
TN 87 A 3929,868597033239274,0.0,0.0,288.15,03/09/2025 20:55:59,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.370251
TN 87 A 3929,868597033239274,0.0,0.0,288.16,03/09/2025 20:46:13,13.0442166,80.1966857,1966857,2025-09-04T23:23:51.370427
